position_id,truck_code,recorded_at,speed_kph,fuel_percentage,lat,lon
CF_POS_00200,TRUCK_033,2025-10-14T06:26:07Z,4,81,-31.72419972281713,-60.030564758189044
CF_POS_00201,TRUCK_014,2025-10-15T03:29:07Z,105,64,-35.30359568188533,-66.26790185537843
CF_POS_00202,TRUCK_046,2025-10-19T05:46:07Z,92,99,-29.731087179562667,-60.47297434080967
CF_POS_00203,TRUCK_049,2025-10-15T01:25:07Z,80,41,-38.966289912260486,-66.0330016330807
CF_POS_00204,TRUCK_003,2025-10-17T17:11:07Z,87,66,-34.8648664834301,-66.87140628827427
CF_POS_00205,TRUCK_003,2025-10-15T09:33:07Z,45,27,-31.042045754194078,-66.3569708412953
CF_POS_00206,TRUCK_001,2025-10-18T01:48:07Z,69,34,-31.405395352561733,-62.255320420457046
CF_POS_00207,TRUCK_012,2025-10-16T15:23:07Z,29,34,-36.822131726424004,-68.5729775304788
CF_POS_00208,TRUCK_016,2025-10-14T15:25:07Z,47,10,-34.05397327754015,-68.49694733476869
CF_POS_00209,TRUCK_005,2025-10-17T18:49:07Z,53,68,-29.407455039055904,-59.829591704712826
CF_POS_00210,TRUCK_024,2025-10-18T17:20:07Z,71,40,-35.543219776821495,-61.6015952782344
CF_POS_00211,TRUCK_023,2025-10-16T14:01:07Z,68,38,-30.623703550291225,-65.5562659375329
CF_POS_00212,TRUCK_040,2025-10-21T11:28:07Z,1,47,-38.48608998468336,-67.44470698415866
CF_POS_00213,TRUCK_022,2025-10-16T07:35:07Z,118,75,-37.748002908584084,-62.01344319535188
CF_POS_00214,TRUCK_045,2025-10-19T03:32:07Z,8,47,-32.271685418442,-62.97497097244968
CF_POS_00215,TRUCK_049,2025-10-20T22:57:07Z,37,76,-29.763072252451696,-59.78761434935977
CF_POS_00216,TRUCK_042,2025-10-20T19:12:07Z,42,29,-36.73747906547771,-66.77159972988028
CF_POS_00217,TRUCK_012,2025-10-19T06:12:07Z,91,19,-30.650256084780175,-62.169397492925036
CF_POS_00218,TRUCK_020,2025-10-16T18:39:07Z,35,100,-33.641767843456975,-60.74981526494746
CF_POS_00219,TRUCK_020,2025-10-20T01:47:07Z,113,51,-38.312800417245,-59.71396865672601
CF_POS_00220,TRUCK_041,2025-10-19T17:47:07Z,76,87,-32.91144219507389,-62.07586875071501
CF_POS_00221,TRUCK_013,2025-10-18T10:09:07Z,62,99,-37.75602874599344,-68.87200869399634
CF_POS_00222,TRUCK_026,2025-10-18T13:01:07Z,79,88,-32.40838130005594,-68.68637694100921
CF_POS_00223,TRUCK_003,2025-10-15T13:10:07Z,30,24,-31.63817880175705,-62.229987124290815
CF_POS_00224,TRUCK_024,2025-10-15T07:30:07Z,66,79,-36.55361277003026,-62.554564259970746
CF_POS_00225,TRUCK_049,2025-10-14T17:46:07Z,36,67,-33.85170777157866,-67.97639411678216
CF_POS_00226,TRUCK_001,2025-10-19T22:51:07Z,28,32,-30.70505143271196,-60.04394578203034
CF_POS_00227,TRUCK_016,2025-10-14T20:50:07Z,63,95,-35.49965613957573,-66.67590879914792
CF_POS_00228,TRUCK_037,2025-10-19T15:59:07Z,114,68,-35.86034465996599,-67.05344710603602
CF_POS_00229,TRUCK_037,2025-10-15T13:55:07Z,61,20,-34.60458629602335,-66.2177466270024
CF_POS_00230,TRUCK_037,2025-10-13T22:11:07Z,70,35,-30.523556608939828,-67.56655796752614
CF_POS_00231,TRUCK_028,2025-10-14T09:31:07Z,58,47,-35.107529602420755,-62.43607864653619
CF_POS_00232,TRUCK_037,2025-10-19T13:13:07Z,2,70,-32.297223884521756,-66.93376782147882
CF_POS_00233,TRUCK_024,2025-10-14T07:59:07Z,119,42,-38.15207580064744,-59.997397836593116
CF_POS_00234,TRUCK_015,2025-10-20T02:00:07Z,31,79,-34.1740362364175,-63.21780333263785
CF_POS_00235,TRUCK_049,2025-10-15T22:40:07Z,0,88,-36.67875310778834,-65.93800344270615
CF_POS_00236,TRUCK_048,2025-10-19T13:31:07Z,67,26,-31.53165689477672,-65.86321733168417
CF_POS_00237,TRUCK_002,2025-10-15T12:01:07Z,100,94,-31.580970053978184,-63.504309611442174
CF_POS_00238,TRUCK_013,2025-10-17T08:16:07Z,29,63,-32.38546098020314,-60.68654935635476
CF_POS_00239,TRUCK_015,2025-10-15T02:27:07Z,91,23,-36.02898650931706,-67.11444395518889
CF_POS_00240,TRUCK_028,2025-10-20T04:09:07Z,66,60,-29.099414519555083,-63.23514578140023
CF_POS_00241,TRUCK_028,2025-10-19T21:29:07Z,95,39,-36.79586462586274,-63.980200488217065
CF_POS_00242,TRUCK_032,2025-10-19T09:03:07Z,16,80,-37.32499751913841,-59.52069435414075
CF_POS_00243,TRUCK_028,2025-10-15T22:40:07Z,99,17,-37.45779110607212,-63.949854500161095
CF_POS_00244,TRUCK_045,2025-10-17T22:49:07Z,94,29,-35.9985781194804,-64.94652005618238
CF_POS_00245,TRUCK_002,2025-10-19T15:47:07Z,107,84,-36.27143506767884,-60.81567631071501
CF_POS_00246,TRUCK_015,2025-10-17T04:57:07Z,108,69,-38.82179669842719,-60.54017960320597
CF_POS_00247,TRUCK_026,2025-10-15T17:21:07Z,41,54,-35.04002457675495,-67.74289343042807
CF_POS_00248,TRUCK_018,2025-10-16T23:56:07Z,83,61,-37.58643916926847,-62.47800651602206
CF_POS_00249,TRUCK_002,2025-10-16T08:26:07Z,49,51,-30.505330807821835,-63.399083133151
CF_POS_00250,TRUCK_038,2025-10-19T23:29:07Z,83,80,-32.71195743183785,-66.87065318262971
CF_POS_00251,TRUCK_036,2025-10-15T20:59:07Z,91,95,-31.02223320254066,-64.13076796558718
CF_POS_00252,TRUCK_008,2025-10-16T16:23:07Z,14,95,-34.765797071897346,-62.17763770455119
CF_POS_00253,TRUCK_018,2025-10-14T11:27:07Z,28,17,-33.40955559044281,-60.03452860485064
CF_POS_00254,TRUCK_020,2025-10-13T23:45:07Z,113,79,-37.73393902567939,-65.7534947950529
CF_POS_00255,TRUCK_050,2025-10-21T10:40:07Z,80,51,-34.42809158685575,-68.47512509382575
CF_POS_00256,TRUCK_001,2025-10-20T04:05:07Z,98,54,-33.568017289904134,-65.43139132843206
CF_POS_00257,TRUCK_031,2025-10-20T07:35:07Z,24,63,-30.628428946024556,-68.779081973593
CF_POS_00258,TRUCK_048,2025-10-17T02:34:07Z,93,61,-37.45223621470216,-63.583452213091434
CF_POS_00259,TRUCK_001,2025-10-17T23:42:07Z,27,75,-36.423346555522976,-62.45845165778825
CF_POS_00260,TRUCK_020,2025-10-20T06:46:07Z,102,59,-31.233141233055065,-63.35540477943229
CF_POS_00261,TRUCK_038,2025-10-18T22:54:07Z,69,95,-35.020329880097776,-64.37350716527206
CF_POS_00262,TRUCK_005,2025-10-15T06:56:07Z,120,81,-38.519504314955505,-61.894818246364146
CF_POS_00263,TRUCK_035,2025-10-20T18:54:07Z,66,58,-38.383351248291774,-61.463712233149764
CF_POS_00264,TRUCK_032,2025-10-21T02:30:07Z,57,83,-34.94215619355458,-63.15231591470176
CF_POS_00265,TRUCK_026,2025-10-20T07:58:07Z,16,50,-36.13165878333596,-64.07095051896279
CF_POS_00266,TRUCK_047,2025-10-13T19:07:07Z,10,48,-36.51339355566493,-61.43058057265257
CF_POS_00267,TRUCK_042,2025-10-16T07:59:07Z,76,91,-35.0451398863574,-65.2765505843005
CF_POS_00268,TRUCK_047,2025-10-18T18:13:07Z,96,90,-29.51042311532059,-66.71877238280766
CF_POS_00269,TRUCK_015,2025-10-19T07:01:07Z,21,69,-32.80262553916513,-64.13800317937813
CF_POS_00270,TRUCK_036,2025-10-21T13:01:07Z,19,60,-38.3378479105353,-67.44902201294632
CF_POS_00271,TRUCK_026,2025-10-20T12:46:07Z,30,11,-33.58244105760115,-59.284343313435855
CF_POS_00272,TRUCK_003,2025-10-19T04:18:07Z,5,81,-35.33140641142779,-65.60208982064792
CF_POS_00273,TRUCK_032,2025-10-14T19:32:07Z,82,92,-32.63164449148726,-64.03266268464145
CF_POS_00274,TRUCK_018,2025-10-13T19:40:07Z,27,78,-31.419717726732646,-60.6624002518618
CF_POS_00275,TRUCK_028,2025-10-16T23:15:07Z,38,16,-30.94740921716096,-62.62441314053203
CF_POS_00276,TRUCK_007,2025-10-19T16:06:07Z,47,19,-36.5924686432082,-63.76185790963963
CF_POS_00277,TRUCK_002,2025-10-21T05:52:07Z,5,51,-31.107714935558985,-65.50272865069013
CF_POS_00278,TRUCK_001,2025-10-16T12:34:07Z,45,23,-37.652370794379614,-65.5808216986394
CF_POS_00279,TRUCK_048,2025-10-21T00:11:07Z,36,67,-33.35784767832859,-62.7582371518289
CF_POS_00280,TRUCK_018,2025-10-18T01:09:07Z,39,15,-33.34841791317653,-63.14657658971641
CF_POS_00281,TRUCK_006,2025-10-15T02:19:07Z,27,62,-37.041695680024425,-65.36722497545371
CF_POS_00282,TRUCK_035,2025-10-15T13:18:07Z,1,38,-36.28147167469354,-68.82435992480416
CF_POS_00283,TRUCK_039,2025-10-15T06:57:07Z,73,80,-34.663489479810515,-68.22682059179682
CF_POS_00284,TRUCK_010,2025-10-20T04:43:07Z,78,63,-32.42436187787111,-62.66518609884618
CF_POS_00285,TRUCK_006,2025-10-14T22:17:07Z,34,26,-34.35575955211129,-68.11143669678148
CF_POS_00286,TRUCK_027,2025-10-16T12:42:07Z,70,48,-38.59233790017156,-60.041888820861985
CF_POS_00287,TRUCK_028,2025-10-13T16:22:07Z,96,90,-29.23167339370182,-64.01812016685292
CF_POS_00288,TRUCK_032,2025-10-17T01:32:07Z,66,21,-34.47515639634629,-66.4334508490634
CF_POS_00289,TRUCK_040,2025-10-16T18:42:07Z,64,92,-29.297532987836426,-60.15509131119499
CF_POS_00290,TRUCK_021,2025-10-16T02:13:07Z,50,49,-34.57992638627712,-64.5793053377556
CF_POS_00291,TRUCK_032,2025-10-17T11:00:07Z,96,88,-30.02583467047974,-68.01309729440733
CF_POS_00292,TRUCK_006,2025-10-20T21:22:07Z,43,38,-38.63345377363806,-63.80512917021389
CF_POS_00293,TRUCK_020,2025-10-19T04:47:07Z,111,68,-34.992980167122255,-61.58314432236801
CF_POS_00294,TRUCK_002,2025-10-19T01:14:07Z,9,68,-32.693207959315785,-65.21297716578061
CF_POS_00295,TRUCK_028,2025-10-14T03:21:07Z,7,65,-30.28939759739353,-62.82657823197859
CF_POS_00296,TRUCK_041,2025-10-17T21:51:07Z,27,84,-34.57318212505722,-61.571010363598354
CF_POS_00297,TRUCK_013,2025-10-18T10:15:07Z,41,25,-33.276436687386266,-61.467454610541004
CF_POS_00298,TRUCK_024,2025-10-21T09:46:07Z,43,19,-31.10797861427434,-66.72765704940525
CF_POS_00299,TRUCK_026,2025-10-14T07:49:07Z,120,74,-32.329916077577735,-59.24400039500303
CF_POS_00300,TRUCK_029,2025-10-21T10:44:07Z,1,56,-37.375864153845065,-65.0744338517365
CF_POS_00301,TRUCK_007,2025-10-17T13:18:07Z,92,73,-38.65663927659648,-61.77952783896776
CF_POS_00302,TRUCK_035,2025-10-15T04:47:07Z,101,62,-29.144840234329614,-66.42840181857838
CF_POS_00303,TRUCK_038,2025-10-19T07:45:07Z,41,78,-38.03935742570338,-68.52276399827572
CF_POS_00304,TRUCK_047,2025-10-18T21:46:07Z,60,72,-31.263140609247937,-66.78589265955621
CF_POS_00305,TRUCK_028,2025-10-21T09:11:07Z,59,77,-32.07258614313664,-59.01166489864331
CF_POS_00306,TRUCK_036,2025-10-18T18:34:07Z,84,86,-33.43733888409894,-60.08562822522522
CF_POS_00307,TRUCK_035,2025-10-18T02:03:07Z,117,82,-29.845989414104515,-64.77432762975893
CF_POS_00308,TRUCK_031,2025-10-14T16:24:07Z,97,15,-35.637414950172065,-64.84056366948899
CF_POS_00309,TRUCK_001,2025-10-17T12:56:07Z,51,78,-37.5372076230624,-66.85814724896738
CF_POS_00310,TRUCK_038,2025-10-19T15:53:07Z,109,91,-33.7955288867642,-65.45769519817485
CF_POS_00311,TRUCK_040,2025-10-21T13:15:07Z,18,97,-38.33955343870535,-64.29469054259091
CF_POS_00312,TRUCK_030,2025-10-21T06:38:07Z,72,56,-37.149222221868435,-67.48056534822351
CF_POS_00313,TRUCK_015,2025-10-17T20:19:07Z,26,85,-33.16471234434847,-64.90439873078074
CF_POS_00314,TRUCK_008,2025-10-15T16:23:07Z,5,30,-31.40452963221709,-61.4454159378371
CF_POS_00315,TRUCK_014,2025-10-14T08:19:07Z,92,28,-29.669967920596388,-65.8074628138997
CF_POS_00316,TRUCK_049,2025-10-19T00:18:07Z,47,28,-38.85157154442304,-62.77297115858295
CF_POS_00317,TRUCK_048,2025-10-14T14:09:07Z,83,12,-38.38386912703034,-66.86563589826062
CF_POS_00318,TRUCK_035,2025-10-19T08:43:07Z,19,10,-34.6064059305932,-63.41335836664955
CF_POS_00319,TRUCK_037,2025-10-17T13:18:07Z,31,32,-30.09613788931763,-63.763215426298565
CF_POS_00320,TRUCK_050,2025-10-15T10:28:07Z,41,98,-37.15760718693337,-62.331816760706545
CF_POS_00321,TRUCK_045,2025-10-20T13:07:07Z,60,31,-37.433996495818555,-66.86096478247444
CF_POS_00322,TRUCK_014,2025-10-16T10:13:07Z,52,50,-34.0481224426947,-62.239827183801914
CF_POS_00323,TRUCK_035,2025-10-15T18:10:07Z,78,40,-36.97196213127539,-68.33228780753916
CF_POS_00324,TRUCK_022,2025-10-20T08:51:07Z,11,33,-36.51733957667366,-62.32730542078902
CF_POS_00325,TRUCK_003,2025-10-16T19:30:07Z,43,87,-34.71115634154567,-59.48035852886495
CF_POS_00326,TRUCK_029,2025-10-20T20:51:07Z,117,90,-32.190383606777104,-65.99083074486643
CF_POS_00327,TRUCK_041,2025-10-21T08:33:07Z,37,93,-33.36542273502089,-64.91257303245443
CF_POS_00328,TRUCK_007,2025-10-19T14:21:07Z,58,40,-31.727777278015083,-62.66362256548043
CF_POS_00329,TRUCK_049,2025-10-17T22:49:07Z,40,48,-32.87641391323375,-68.3067260975371
CF_POS_00330,TRUCK_039,2025-10-15T14:59:07Z,1,59,-34.77467062110085,-67.66241416852297
CF_POS_00331,TRUCK_047,2025-10-13T23:33:07Z,109,18,-32.183837631504076,-67.65025883543778
CF_POS_00332,TRUCK_035,2025-10-19T05:41:07Z,68,84,-37.13334307682442,-68.65925100325332
CF_POS_00333,TRUCK_010,2025-10-14T06:00:07Z,88,79,-35.61661883529702,-64.12558708377445
CF_POS_00334,TRUCK_044,2025-10-15T14:39:07Z,27,42,-33.09335944236694,-63.765342444307436
CF_POS_00335,TRUCK_015,2025-10-19T18:26:07Z,7,88,-29.21516099634205,-61.20094990095933
CF_POS_00336,TRUCK_046,2025-10-17T07:28:07Z,0,84,-30.5413343122646,-60.88560784251504
CF_POS_00337,TRUCK_012,2025-10-15T17:58:07Z,94,11,-36.059327092117506,-60.536213074352084
CF_POS_00338,TRUCK_048,2025-10-13T22:08:07Z,2,96,-29.352704485401084,-64.43755374115422
CF_POS_00339,TRUCK_043,2025-10-20T04:00:07Z,14,51,-33.990130656216806,-64.75474076717776
CF_POS_00340,TRUCK_041,2025-10-15T22:49:07Z,35,36,-37.42046722059678,-66.11826284240217
CF_POS_00341,TRUCK_044,2025-10-18T12:48:07Z,37,23,-38.248764964562085,-67.56782361690753
CF_POS_00342,TRUCK_027,2025-10-14T16:46:07Z,37,15,-33.96681109797416,-63.42603802150554
CF_POS_00343,TRUCK_009,2025-10-14T19:47:07Z,57,35,-38.34672234697379,-64.91715589636395
CF_POS_00344,TRUCK_037,2025-10-15T17:16:07Z,38,66,-33.88695175845591,-62.162924814183
CF_POS_00345,TRUCK_021,2025-10-15T11:26:07Z,46,75,-38.25612235548778,-64.04787839051508
CF_POS_00346,TRUCK_036,2025-10-15T06:02:07Z,68,59,-33.26647171031073,-63.07475867407409
CF_POS_00347,TRUCK_002,2025-10-14T13:22:07Z,35,77,-38.469943656851115,-62.97675220531135
CF_POS_00348,TRUCK_025,2025-10-15T06:52:07Z,16,77,-33.44154623107055,-68.4658928383615
CF_POS_00349,TRUCK_013,2025-10-16T04:27:07Z,95,73,-30.569630714092867,-68.95474684289024
CF_POS_00350,TRUCK_041,2025-10-20T21:35:07Z,74,97,-34.4970135920599,-59.242693957353715
CF_POS_00351,TRUCK_046,2025-10-18T00:55:07Z,108,39,-31.192773244012084,-67.48464727208237
CF_POS_00352,TRUCK_020,2025-10-16T14:26:07Z,39,59,-38.09188111122305,-68.74506921637476
CF_POS_00353,TRUCK_020,2025-10-17T19:53:07Z,35,30,-29.949643148606118,-60.61379963951482
CF_POS_00354,TRUCK_023,2025-10-19T03:55:07Z,75,59,-29.69670373263547,-59.48348770124391
CF_POS_00355,TRUCK_027,2025-10-18T08:11:07Z,62,16,-29.95156164932002,-61.26651376891478
CF_POS_00356,TRUCK_024,2025-10-18T10:52:07Z,107,94,-29.44262658158665,-59.00677882897355
CF_POS_00357,TRUCK_036,2025-10-15T09:35:07Z,113,51,-36.280503975472996,-63.71556661743224
CF_POS_00358,TRUCK_040,2025-10-17T22:21:07Z,82,71,-36.88404470493033,-68.34146699379805
CF_POS_00359,TRUCK_030,2025-10-19T03:09:07Z,65,85,-33.166920956659325,-61.741305899482256
CF_POS_00360,TRUCK_007,2025-10-18T10:14:07Z,73,49,-33.04250453547984,-64.99787965871369
CF_POS_00361,TRUCK_022,2025-10-20T20:55:07Z,77,82,-36.77865355169382,-64.10029663927118
CF_POS_00362,TRUCK_032,2025-10-20T06:19:07Z,11,22,-30.548581124378515,-67.58705081154861
CF_POS_00363,TRUCK_046,2025-10-18T12:31:07Z,76,90,-36.07467418651541,-68.99335889369756
CF_POS_00364,TRUCK_018,2025-10-17T03:43:07Z,4,83,-34.52308173135718,-68.53936362995951
CF_POS_00365,TRUCK_041,2025-10-20T05:20:07Z,5,19,-33.597312338915216,-64.67309884546721
CF_POS_00366,TRUCK_044,2025-10-13T16:45:07Z,32,14,-29.96611176290805,-64.85120205433572
CF_POS_00367,TRUCK_035,2025-10-18T05:22:07Z,39,72,-29.49410158063946,-63.19773063924936
CF_POS_00368,TRUCK_013,2025-10-16T17:46:07Z,99,100,-32.43592995572368,-66.59739318489164
CF_POS_00369,TRUCK_021,2025-10-21T04:43:07Z,24,20,-38.9350990343517,-60.02782193497444
CF_POS_00370,TRUCK_050,2025-10-15T17:03:07Z,20,75,-38.96619770799676,-67.55324665984307
CF_POS_00371,TRUCK_001,2025-10-19T06:36:07Z,32,79,-30.62904347375151,-67.11904440738276
CF_POS_00372,TRUCK_011,2025-10-19T13:57:07Z,8,60,-37.41516833261775,-59.20278221679489
CF_POS_00373,TRUCK_032,2025-10-19T09:12:07Z,77,41,-34.61445250106961,-59.97977594947406
CF_POS_00374,TRUCK_003,2025-10-20T20:33:07Z,70,63,-38.57976945890588,-61.405462812337504
CF_POS_00375,TRUCK_007,2025-10-13T20:42:07Z,72,67,-37.4490434920775,-64.03658679088943
CF_POS_00376,TRUCK_043,2025-10-19T10:26:07Z,16,36,-33.071318501040466,-61.57547880867099
CF_POS_00377,TRUCK_049,2025-10-16T02:11:07Z,89,48,-31.26350283220435,-68.64874356747343
CF_POS_00378,TRUCK_039,2025-10-13T17:38:07Z,102,47,-37.73772242942521,-66.13473943325997
CF_POS_00379,TRUCK_023,2025-10-15T10:44:07Z,114,85,-34.68141170942572,-61.1622002397983
CF_POS_00380,TRUCK_018,2025-10-16T19:21:07Z,17,48,-30.070044526250165,-66.02601177899203
CF_POS_00381,TRUCK_008,2025-10-14T22:13:07Z,67,49,-35.932611274226446,-60.385786899135276
CF_POS_00382,TRUCK_006,2025-10-21T07:38:07Z,46,36,-36.67485240946184,-67.0588471515078
CF_POS_00383,TRUCK_036,2025-10-15T22:05:07Z,37,88,-34.86478650462113,-63.5561615589665
CF_POS_00384,TRUCK_001,2025-10-18T07:37:07Z,104,91,-30.62678383953784,-64.10327876185055
CF_POS_00385,TRUCK_030,2025-10-15T16:59:07Z,103,45,-37.27939342447112,-62.99093841127562
CF_POS_00386,TRUCK_020,2025-10-15T16:22:07Z,63,88,-29.611203772344673,-67.12643812117541
CF_POS_00387,TRUCK_037,2025-10-20T15:42:07Z,75,57,-35.10177939444335,-67.53254695291857
CF_POS_00388,TRUCK_030,2025-10-20T23:06:07Z,19,97,-34.51290418129403,-61.22922174806068
CF_POS_00389,TRUCK_040,2025-10-16T06:37:07Z,102,36,-33.974578167447284,-63.99387278139609
CF_POS_00390,TRUCK_031,2025-10-13T18:53:07Z,30,50,-31.68819940776373,-62.36761141339313
CF_POS_00391,TRUCK_049,2025-10-21T07:33:07Z,35,97,-30.811297108724055,-66.42824011634569
CF_POS_00392,TRUCK_018,2025-10-21T01:10:07Z,61,75,-36.59090667070233,-68.62375769078444
CF_POS_00393,TRUCK_003,2025-10-17T12:06:07Z,34,21,-29.010065881912976,-59.59277205298781
CF_POS_00394,TRUCK_035,2025-10-20T02:22:07Z,76,69,-35.73504167416763,-62.60087576734013
CF_POS_00395,TRUCK_046,2025-10-21T12:26:07Z,21,24,-29.05757372059274,-65.74687172393003
CF_POS_00396,TRUCK_003,2025-10-15T08:48:07Z,6,36,-36.569483993158045,-64.73472895888125
CF_POS_00397,TRUCK_033,2025-10-16T20:05:07Z,21,61,-30.053518441996133,-61.55635706922642
CF_POS_00398,TRUCK_045,2025-10-21T10:04:07Z,18,57,-34.457038239263504,-62.18667708744962
CF_POS_00399,TRUCK_012,2025-10-19T20:27:07Z,39,41,-36.0289379459308,-62.49329156383736
