position_id,truck_code,recorded_at,speed_kph,fuel_percentage,lat,lon
CF_POS_00400,TRUCK_044,2025-10-17T13:29:07Z,118,88,-36.22579464432549,-66.41746857581445
CF_POS_00401,TRUCK_007,2025-10-18T15:16:07Z,94,97,-32.00415305705627,-60.48879322111577
CF_POS_00402,TRUCK_028,2025-10-16T00:55:07Z,11,17,-30.000586085532024,-63.11496965452047
CF_POS_00403,TRUCK_041,2025-10-19T18:19:07Z,5,84,-36.3280318315167,-63.55333353851161
CF_POS_00404,TRUCK_002,2025-10-18T18:06:07Z,52,10,-37.40817839595341,-60.73281289786224
CF_POS_00405,TRUCK_019,2025-10-18T14:35:07Z,13,92,-33.18654310727819,-61.07061346290044
CF_POS_00406,TRUCK_027,2025-10-20T21:42:07Z,29,34,-35.1591665282569,-60.829960670975424
CF_POS_00407,TRUCK_042,2025-10-21T02:19:07Z,1,74,-37.49023584949849,-67.07950927282036
CF_POS_00408,TRUCK_031,2025-10-19T22:14:07Z,82,75,-37.674519344865715,-67.13156703918263
CF_POS_00409,TRUCK_017,2025-10-18T12:59:07Z,47,24,-35.92342790797524,-63.58321985384735
CF_POS_00410,TRUCK_034,2025-10-13T16:12:07Z,71,18,-34.011251968630596,-60.93410355750786
CF_POS_00411,TRUCK_018,2025-10-16T20:53:07Z,61,74,-32.211676991513784,-68.857427514357
CF_POS_00412,TRUCK_040,2025-10-16T03:58:07Z,89,36,-29.063398643461156,-62.747809567028824
CF_POS_00413,TRUCK_007,2025-10-14T19:17:07Z,110,14,-34.951598929847165,-59.35945134788338
CF_POS_00414,TRUCK_018,2025-10-16T19:25:07Z,113,63,-35.314333397190204,-59.27256992813174
CF_POS_00415,TRUCK_009,2025-10-19T09:15:07Z,94,56,-29.902883535281255,-65.71779990642486
CF_POS_00416,TRUCK_045,2025-10-18T08:47:07Z,85,98,-31.398471715513484,-67.91060772065863
CF_POS_00417,TRUCK_035,2025-10-18T11:40:07Z,24,64,-32.342792086586726,-60.08475407800483
CF_POS_00418,TRUCK_013,2025-10-16T10:21:07Z,92,98,-38.324281204512125,-65.99393618276338
CF_POS_00419,TRUCK_011,2025-10-17T15:48:07Z,98,10,-29.162337611200563,-62.429809608762596
CF_POS_00420,TRUCK_001,2025-10-14T19:28:07Z,72,99,-29.176780709093162,-68.53898832046265
CF_POS_00421,TRUCK_034,2025-10-16T10:49:07Z,103,45,-38.39857842382817,-66.34145949044924
CF_POS_00422,TRUCK_029,2025-10-17T00:26:07Z,94,75,-31.113757977152826,-66.47148812870263
CF_POS_00423,TRUCK_033,2025-10-21T00:58:07Z,101,18,-35.86386331360912,-65.48368076962892
CF_POS_00424,TRUCK_046,2025-10-18T17:56:07Z,76,88,-35.99609320220316,-65.38793767885807
CF_POS_00425,TRUCK_044,2025-10-21T05:25:07Z,94,20,-36.907976510651245,-63.65941749384677
CF_POS_00426,TRUCK_018,2025-10-16T18:48:07Z,35,34,-33.75308229262858,-60.18360955612673
CF_POS_00427,TRUCK_047,2025-10-16T09:31:07Z,15,97,-38.88940193985969,-67.26695032178648
CF_POS_00428,TRUCK_022,2025-10-19T08:21:07Z,26,85,-32.81997017189883,-60.15691199375207
CF_POS_00429,TRUCK_036,2025-10-19T10:19:07Z,106,56,-33.00183495948538,-66.34820334156491
CF_POS_00430,TRUCK_044,2025-10-21T13:12:07Z,15,21,-30.607940650317534,-61.764307121361085
CF_POS_00431,TRUCK_032,2025-10-17T12:18:07Z,45,29,-37.0044361167715,-63.007904245852664
CF_POS_00432,TRUCK_049,2025-10-20T21:43:07Z,68,58,-29.297719840557033,-65.71486310458332
CF_POS_00433,TRUCK_042,2025-10-17T02:57:07Z,57,98,-29.809137593615915,-66.92277018259534
CF_POS_00434,TRUCK_025,2025-10-18T05:32:07Z,102,48,-30.448948681940372,-65.72521456121035
CF_POS_00435,TRUCK_035,2025-10-15T20:16:07Z,88,30,-33.59276569496775,-67.51593861181279
CF_POS_00436,TRUCK_028,2025-10-17T22:09:07Z,112,63,-36.87318244183796,-66.38987318160798
CF_POS_00437,TRUCK_006,2025-10-14T11:02:07Z,34,81,-33.67778815376303,-59.09710233714587
CF_POS_00438,TRUCK_035,2025-10-20T23:19:07Z,16,12,-33.957345530747524,-65.7886620428416
CF_POS_00439,TRUCK_016,2025-10-14T13:46:07Z,66,69,-36.10962430311059,-67.7155287941898
CF_POS_00440,TRUCK_045,2025-10-14T08:40:07Z,3,44,-33.149916684637176,-62.47905945312875
CF_POS_00441,TRUCK_048,2025-10-21T10:21:07Z,9,99,-31.279619206547444,-63.546220762635876
CF_POS_00442,TRUCK_018,2025-10-17T16:48:07Z,37,94,-29.231118771986512,-60.60943220082233
CF_POS_00443,TRUCK_005,2025-10-17T17:16:07Z,109,94,-32.948988517325965,-61.63350789252255
CF_POS_00444,TRUCK_026,2025-10-16T04:47:07Z,99,51,-36.18200801851331,-59.27884825408406
CF_POS_00445,TRUCK_026,2025-10-14T13:13:07Z,72,26,-35.431621547860445,-65.52480518960111
CF_POS_00446,TRUCK_021,2025-10-19T14:54:07Z,88,51,-32.208479511273914,-64.2517624747904
CF_POS_00447,TRUCK_033,2025-10-14T07:39:07Z,1,96,-31.883439957927333,-64.57953062273116
CF_POS_00448,TRUCK_026,2025-10-14T15:34:07Z,114,30,-30.246907845176707,-67.5355834282897
CF_POS_00449,TRUCK_002,2025-10-19T04:43:07Z,112,27,-35.573751063123204,-59.520000282133495
CF_POS_00450,TRUCK_031,2025-10-18T17:26:07Z,31,31,-33.55802549969572,-60.03180048602085
CF_POS_00451,TRUCK_043,2025-10-14T13:15:07Z,81,84,-34.30775694092119,-61.95401481490301
CF_POS_00452,TRUCK_008,2025-10-20T02:28:07Z,52,40,-29.7741832715327,-61.00312500569933
CF_POS_00453,TRUCK_039,2025-10-18T22:14:07Z,5,11,-30.11870469650131,-67.14159617417461
CF_POS_00454,TRUCK_049,2025-10-20T17:18:07Z,5,15,-36.747021006909314,-68.56507451644414
CF_POS_00455,TRUCK_042,2025-10-14T20:27:07Z,86,59,-35.295700640952006,-60.61922060784808
CF_POS_00456,TRUCK_012,2025-10-18T17:15:07Z,101,99,-29.569138999238913,-60.14499558813881
CF_POS_00457,TRUCK_022,2025-10-20T17:01:07Z,80,96,-31.442143975956416,-63.144171945712
CF_POS_00458,TRUCK_039,2025-10-19T12:34:07Z,77,26,-36.09903156443989,-66.3306298170502
CF_POS_00459,TRUCK_026,2025-10-14T03:04:07Z,9,45,-35.496236613658326,-61.26423959851746
CF_POS_00460,TRUCK_050,2025-10-18T06:11:07Z,16,49,-36.046001993784,-61.72584069268061
CF_POS_00461,TRUCK_025,2025-10-16T11:53:07Z,89,81,-29.05554031915552,-67.823070887077
CF_POS_00462,TRUCK_042,2025-10-13T16:37:07Z,81,19,-35.153704296123756,-63.79160781677347
CF_POS_00463,TRUCK_004,2025-10-18T07:39:07Z,14,80,-34.713276928562465,-59.61023253881861
CF_POS_00464,TRUCK_047,2025-10-14T13:57:07Z,106,48,-33.526921579652985,-68.30494787337383
CF_POS_00465,TRUCK_010,2025-10-20T06:05:07Z,2,61,-36.904265504515855,-66.312076619078
CF_POS_00466,TRUCK_009,2025-10-13T17:41:07Z,43,91,-31.2919078971807,-62.397777427977246
CF_POS_00467,TRUCK_017,2025-10-14T09:50:07Z,41,18,-29.589743563060082,-64.44835019818035
CF_POS_00468,TRUCK_043,2025-10-19T19:43:07Z,106,86,-37.230635364330965,-65.0984340862605
CF_POS_00469,TRUCK_016,2025-10-15T05:29:07Z,102,21,-29.517165038273717,-63.75272383420313
CF_POS_00470,TRUCK_031,2025-10-20T16:25:07Z,103,78,-38.302772730631894,-63.479851729577035
CF_POS_00471,TRUCK_013,2025-10-14T05:29:07Z,23,81,-38.71784015347118,-64.55851694298082
CF_POS_00472,TRUCK_020,2025-10-16T15:12:07Z,72,10,-30.159956236297074,-63.930268445301365
CF_POS_00473,TRUCK_048,2025-10-15T12:22:07Z,2,36,-36.86549921520316,-67.21065073102532
CF_POS_00474,TRUCK_016,2025-10-14T05:21:07Z,72,27,-36.64296672093774,-63.64730318016197
CF_POS_00475,TRUCK_017,2025-10-19T15:01:07Z,51,65,-31.84165386999437,-65.93395054934662
CF_POS_00476,TRUCK_027,2025-10-17T12:24:07Z,57,12,-30.177062480656712,-62.982556160098774
CF_POS_00477,TRUCK_013,2025-10-14T14:43:07Z,44,47,-34.95923536966127,-62.33359370791407
CF_POS_00478,TRUCK_023,2025-10-15T05:50:07Z,11,70,-33.219812182710875,-63.346328677752595
CF_POS_00479,TRUCK_039,2025-10-19T10:35:07Z,115,85,-37.79156710601757,-66.11495862750247
CF_POS_00480,TRUCK_011,2025-10-17T20:24:07Z,71,64,-29.318938888473927,-62.36865797938384
CF_POS_00481,TRUCK_046,2025-10-14T23:50:07Z,50,18,-32.45871619863079,-60.90330868223813
CF_POS_00482,TRUCK_009,2025-10-14T14:25:07Z,3,77,-35.42808671680656,-64.97078565697585
CF_POS_00483,TRUCK_024,2025-10-18T06:56:07Z,16,89,-35.19376937778875,-61.327523300759786
CF_POS_00484,TRUCK_038,2025-10-17T01:59:07Z,110,73,-34.67895282626859,-66.83245775612039
CF_POS_00485,TRUCK_048,2025-10-21T06:39:07Z,67,15,-33.99633210784467,-64.32273162281668
CF_POS_00486,TRUCK_046,2025-10-15T06:37:07Z,52,45,-29.267519436848403,-64.09368788287644
CF_POS_00487,TRUCK_041,2025-10-16T08:38:07Z,12,36,-37.24399130692406,-65.93182169510658
CF_POS_00488,TRUCK_034,2025-10-14T22:47:07Z,112,61,-34.77297886083838,-68.48993698939967
CF_POS_00489,TRUCK_047,2025-10-19T16:33:07Z,67,86,-37.38834813350671,-65.94986135905202
CF_POS_00490,TRUCK_043,2025-10-13T16:03:07Z,98,48,-32.174799488203675,-68.15788303437193
CF_POS_00491,TRUCK_019,2025-10-18T10:00:07Z,48,40,-33.8208285729121,-61.28332125534817
CF_POS_00492,TRUCK_017,2025-10-20T07:39:07Z,1,90,-30.11582259318663,-62.44288969491702
CF_POS_00493,TRUCK_025,2025-10-19T05:33:07Z,119,61,-35.49815280309306,-66.80552285333906
CF_POS_00494,TRUCK_005,2025-10-14T06:57:07Z,87,69,-34.66982423515336,-66.92145061430091
CF_POS_00495,TRUCK_040,2025-10-14T15:14:07Z,12,11,-32.65399906427237,-63.059002778053994
CF_POS_00496,TRUCK_018,2025-10-16T20:15:07Z,118,75,-37.30169332352442,-59.423169892971444
CF_POS_00497,TRUCK_049,2025-10-17T20:42:07Z,25,25,-34.79142026932536,-65.3084810011404
CF_POS_00498,TRUCK_048,2025-10-21T11:45:07Z,113,37,-38.10699912812691,-64.47821159610675
CF_POS_00499,TRUCK_024,2025-10-14T05:04:07Z,40,47,-31.72318233260359,-63.164990015993766
CF_POS_00500,TRUCK_028,2025-10-18T01:07:07Z,66,68,-37.58518172605598,-67.47202103953592
CF_POS_00501,TRUCK_040,2025-10-20T05:55:07Z,70,64,-35.381302762645184,-65.1287198764113
CF_POS_00502,TRUCK_009,2025-10-15T21:12:07Z,105,83,-30.044409876996912,-59.06993010201885
CF_POS_00503,TRUCK_038,2025-10-19T01:08:07Z,93,20,-38.13386922748153,-59.33517945311567
CF_POS_00504,TRUCK_028,2025-10-16T17:36:07Z,17,100,-38.142026499518416,-61.36411844334687
CF_POS_00505,TRUCK_036,2025-10-14T12:56:07Z,55,48,-36.73463709266616,-61.81750127469571
CF_POS_00506,TRUCK_003,2025-10-18T10:23:07Z,7,52,-30.97785084947371,-66.28909947980071
CF_POS_00507,TRUCK_046,2025-10-21T04:16:07Z,118,89,-33.52491513241891,-60.74997797704444
CF_POS_00508,TRUCK_016,2025-10-16T09:01:07Z,19,57,-38.41238362703278,-62.34750298802474
CF_POS_00509,TRUCK_013,2025-10-19T17:01:07Z,101,89,-35.55867134580897,-63.15210580563711
CF_POS_00510,TRUCK_032,2025-10-19T13:02:07Z,38,79,-38.51283117514819,-61.20593065844052
CF_POS_00511,TRUCK_048,2025-10-21T07:00:07Z,48,44,-31.997043605662604,-67.7820294739673
CF_POS_00512,TRUCK_041,2025-10-13T21:32:07Z,97,53,-36.76397061108355,-67.88603321522949
CF_POS_00513,TRUCK_024,2025-10-17T07:00:07Z,16,42,-30.181800974413164,-64.21169677149764
CF_POS_00514,TRUCK_041,2025-10-20T09:53:07Z,26,92,-30.1572239855851,-65.7781261864915
CF_POS_00515,TRUCK_042,2025-10-15T02:29:07Z,57,59,-33.148847924956655,-63.614203048880235
CF_POS_00516,TRUCK_014,2025-10-20T20:35:07Z,27,92,-32.28887877839763,-61.750226817895985
CF_POS_00517,TRUCK_014,2025-10-18T18:04:07Z,2,20,-29.770001626796937,-59.1526724690347
CF_POS_00518,TRUCK_005,2025-10-20T08:01:07Z,114,21,-31.467708902245604,-67.08510384105986
CF_POS_00519,TRUCK_042,2025-10-20T05:00:07Z,28,60,-34.24398602258957,-62.31198995495572
CF_POS_00520,TRUCK_041,2025-10-19T08:12:07Z,61,45,-37.06356048146302,-65.34162083078897
CF_POS_00521,TRUCK_048,2025-10-14T08:24:07Z,115,100,-35.22778773443417,-64.6292662137196
CF_POS_00522,TRUCK_020,2025-10-21T13:24:07Z,43,47,-34.217370598214075,-63.265476677688206
CF_POS_00523,TRUCK_011,2025-10-14T01:58:07Z,11,84,-33.1138662578617,-65.21542056976944
CF_POS_00524,TRUCK_048,2025-10-16T11:23:07Z,103,52,-38.18994081335254,-61.26064321491596
CF_POS_00525,TRUCK_015,2025-10-17T23:39:07Z,90,73,-36.79908244770506,-61.145254220460636
CF_POS_00526,TRUCK_019,2025-10-17T10:45:07Z,23,87,-31.60437306907862,-66.16558895745405
CF_POS_00527,TRUCK_001,2025-10-14T18:42:07Z,3,57,-35.376960219551535,-59.47021608618738
CF_POS_00528,TRUCK_031,2025-10-16T13:29:07Z,38,62,-30.702023095204428,-67.0919214409654
CF_POS_00529,TRUCK_003,2025-10-15T14:40:07Z,76,73,-34.64371067248728,-66.4663297473124
CF_POS_00530,TRUCK_031,2025-10-16T01:23:07Z,22,56,-36.41849567141052,-65.39426609176732
CF_POS_00531,TRUCK_030,2025-10-19T00:17:07Z,24,34,-29.86350057011022,-59.276320256264725
CF_POS_00532,TRUCK_040,2025-10-19T18:06:07Z,27,36,-38.54232675797659,-65.49582131078888
CF_POS_00533,TRUCK_044,2025-10-19T09:51:07Z,114,58,-32.229305329334835,-67.66489469052112
CF_POS_00534,TRUCK_032,2025-10-21T11:54:07Z,111,38,-36.22574783087565,-61.79470106046652
CF_POS_00535,TRUCK_044,2025-10-20T19:09:07Z,82,56,-35.57892497065115,-65.21641912052151
CF_POS_00536,TRUCK_046,2025-10-17T06:38:07Z,63,71,-36.12169959415106,-60.0698911675659
CF_POS_00537,TRUCK_043,2025-10-17T06:12:07Z,18,30,-36.078169757232104,-62.87941080922408
CF_POS_00538,TRUCK_040,2025-10-14T16:32:07Z,86,59,-29.6444813842739,-66.32177957559018
CF_POS_00539,TRUCK_027,2025-10-16T17:43:07Z,97,59,-33.36022653824248,-60.957568456396366
CF_POS_00540,TRUCK_030,2025-10-18T22:19:07Z,20,70,-33.54409815831785,-60.23227148852527
CF_POS_00541,TRUCK_045,2025-10-19T18:56:07Z,80,32,-29.28743797483282,-64.4500141106213
CF_POS_00542,TRUCK_038,2025-10-13T17:33:07Z,97,24,-31.189187287811947,-63.244570770326625
CF_POS_00543,TRUCK_026,2025-10-17T19:03:07Z,119,17,-29.480313270003013,-60.79970940767088
CF_POS_00544,TRUCK_050,2025-10-14T09:22:07Z,8,74,-35.45709854344513,-67.72336089970224
CF_POS_00545,TRUCK_029,2025-10-15T06:48:07Z,62,52,-30.365824994033087,-65.92540337068513
CF_POS_00546,TRUCK_025,2025-10-14T22:22:07Z,4,59,-30.52817788210902,-68.67687911780848
CF_POS_00547,TRUCK_030,2025-10-16T13:05:07Z,69,35,-36.532372691396176,-67.23670486301573
CF_POS_00548,TRUCK_027,2025-10-17T08:22:07Z,48,25,-32.407500325504834,-60.380168642539765
CF_POS_00549,TRUCK_045,2025-10-16T05:10:07Z,74,58,-33.810539533952856,-62.941911133263936
CF_POS_00550,TRUCK_034,2025-10-18T20:07:07Z,64,27,-36.68500495054686,-59.6649805261181
CF_POS_00551,TRUCK_009,2025-10-17T10:03:07Z,21,97,-29.179139638386058,-68.54576966732785
CF_POS_00552,TRUCK_002,2025-10-18T01:23:07Z,10,32,-33.66777260851464,-62.41486514005407
CF_POS_00553,TRUCK_015,2025-10-21T13:39:07Z,105,11,-34.40994437457232,-67.34704777967384
CF_POS_00554,TRUCK_008,2025-10-14T04:15:07Z,19,24,-32.49256413175337,-63.424446775486
CF_POS_00555,TRUCK_046,2025-10-21T00:23:07Z,65,84,-37.671561423737586,-60.673717794246954
CF_POS_00556,TRUCK_015,2025-10-21T12:07:07Z,95,45,-37.576236715150564,-62.67910833050531
CF_POS_00557,TRUCK_003,2025-10-15T08:18:07Z,102,40,-30.786035095602372,-64.72756870628852
CF_POS_00558,TRUCK_019,2025-10-15T06:15:07Z,94,57,-33.31161491050486,-66.66179764115319
CF_POS_00559,TRUCK_049,2025-10-20T06:20:07Z,76,21,-30.981350758175424,-60.24705697134547
CF_POS_00560,TRUCK_008,2025-10-17T15:25:07Z,6,14,-30.25132372086111,-64.7042338884142
CF_POS_00561,TRUCK_014,2025-10-21T01:14:07Z,57,85,-38.55996472611917,-59.96788269983364
CF_POS_00562,TRUCK_016,2025-10-16T20:47:07Z,32,60,-30.08782715828395,-66.24527712388222
CF_POS_00563,TRUCK_044,2025-10-19T19:21:07Z,106,13,-34.37816668694579,-59.59007361717587
CF_POS_00564,TRUCK_024,2025-10-15T20:01:07Z,77,56,-29.155097654435252,-68.50091851373222
CF_POS_00565,TRUCK_032,2025-10-16T23:31:07Z,110,64,-38.690096319467465,-63.298541825322815
CF_POS_00566,TRUCK_002,2025-10-17T18:14:07Z,103,15,-31.077353010587277,-67.29056165222048
CF_POS_00567,TRUCK_035,2025-10-15T14:52:07Z,117,55,-37.522803931921516,-64.44588729186762
CF_POS_00568,TRUCK_009,2025-10-18T01:28:07Z,37,61,-32.19568334963767,-62.45271739521816
CF_POS_00569,TRUCK_039,2025-10-19T04:41:07Z,61,80,-34.44015884993143,-65.11759295961386
CF_POS_00570,TRUCK_048,2025-10-13T14:11:07Z,12,38,-32.63161594571061,-64.45710838580504
CF_POS_00571,TRUCK_050,2025-10-17T00:52:07Z,18,73,-36.26343543977979,-62.31312422601845
CF_POS_00572,TRUCK_031,2025-10-14T12:31:07Z,6,24,-37.905767170130446,-65.49222792149821
CF_POS_00573,TRUCK_009,2025-10-13T19:18:07Z,58,10,-34.68659568255096,-65.92820003584474
CF_POS_00574,TRUCK_019,2025-10-17T12:26:07Z,82,57,-35.41992848060703,-59.49093394455533
CF_POS_00575,TRUCK_032,2025-10-18T08:11:07Z,12,65,-33.859598394607964,-67.06532367061632
CF_POS_00576,TRUCK_007,2025-10-19T13:38:07Z,32,41,-37.47288242528033,-65.37535001925318
CF_POS_00577,TRUCK_011,2025-10-17T15:03:07Z,92,18,-34.37801405229014,-67.64931993263352
CF_POS_00578,TRUCK_043,2025-10-15T20:03:07Z,63,94,-34.560897228888315,-67.27119151569637
CF_POS_00579,TRUCK_003,2025-10-15T06:24:07Z,14,19,-32.267816163123406,-62.78155087743316
CF_POS_00580,TRUCK_034,2025-10-19T06:50:07Z,44,33,-37.18770455275854,-65.8823700432195
CF_POS_00581,TRUCK_022,2025-10-15T00:47:07Z,83,24,-35.95401807837802,-61.55279044338827
CF_POS_00582,TRUCK_031,2025-10-14T18:16:07Z,16,89,-29.615609810739386,-64.7934126471845
CF_POS_00583,TRUCK_028,2025-10-13T23:22:07Z,77,15,-31.732908092985802,-66.75064324000348
CF_POS_00584,TRUCK_043,2025-10-21T02:23:07Z,85,25,-38.5457292886168,-63.57937057256316
CF_POS_00585,TRUCK_025,2025-10-13T18:20:07Z,49,28,-34.8954274698296,-65.385117944502
CF_POS_00586,TRUCK_047,2025-10-16T19:19:07Z,84,54,-31.90174149187215,-61.55054475029299
CF_POS_00587,TRUCK_017,2025-10-19T19:51:07Z,10,74,-34.00226237312303,-65.5145129370254
CF_POS_00588,TRUCK_037,2025-10-19T08:14:07Z,41,64,-34.740417314679505,-66.82269754971882
CF_POS_00589,TRUCK_010,2025-10-13T15:30:07Z,101,16,-33.6423620865569,-59.884892525314065
CF_POS_00590,TRUCK_042,2025-10-20T15:02:07Z,92,18,-37.58314608184331,-66.32337005197137
CF_POS_00591,TRUCK_014,2025-10-20T18:47:07Z,76,83,-31.711554186956413,-61.291406759153865
CF_POS_00592,TRUCK_014,2025-10-14T00:32:07Z,70,62,-38.789784056693556,-61.40350044364152
CF_POS_00593,TRUCK_026,2025-10-20T14:53:07Z,8,29,-32.916063872658796,-64.37006990697269
CF_POS_00594,TRUCK_002,2025-10-15T13:07:07Z,114,23,-35.74727757882634,-60.09907478719793
CF_POS_00595,TRUCK_043,2025-10-17T07:46:07Z,103,22,-36.96860381713038,-68.72005385781502
CF_POS_00596,TRUCK_046,2025-10-15T09:15:07Z,6,93,-38.682388919038566,-66.38215854213257
CF_POS_00597,TRUCK_005,2025-10-17T23:28:07Z,35,94,-34.92167735598142,-65.59757983006556
CF_POS_00598,TRUCK_041,2025-10-21T03:32:07Z,93,100,-38.73727347143522,-68.26836568421608
CF_POS_00599,TRUCK_024,2025-10-18T03:50:07Z,27,64,-37.99045498374826,-66.82603473885814
