position_id,truck_code,recorded_at,speed_kph,fuel_percentage,lat,lon
CF_POS_00600,TRUCK_036,2025-10-14T19:30:07Z,56,67,-33.582924896396364,-68.26497991497487
CF_POS_00601,TRUCK_008,2025-10-15T17:53:07Z,40,70,-38.574637035115146,-61.29287647549289
CF_POS_00602,TRUCK_043,2025-10-17T11:42:07Z,38,80,-33.236661143737365,-63.22815275079677
CF_POS_00603,TRUCK_044,2025-10-20T07:40:07Z,89,29,-34.38982499963972,-61.260004986110715
CF_POS_00604,TRUCK_041,2025-10-15T12:46:07Z,50,33,-36.63561081658156,-63.12071843512701
CF_POS_00605,TRUCK_010,2025-10-16T13:36:07Z,90,87,-38.39428544368995,-61.96887709743521
CF_POS_00606,TRUCK_040,2025-10-20T12:54:07Z,78,61,-32.61244101021617,-59.84613133613358
CF_POS_00607,TRUCK_047,2025-10-14T15:11:07Z,96,63,-30.264162441890832,-63.88755480494536
CF_POS_00608,TRUCK_012,2025-10-14T09:43:07Z,110,15,-30.66581740744592,-68.90221581417232
CF_POS_00609,TRUCK_015,2025-10-20T18:44:07Z,88,73,-38.970356579586905,-68.21758505332147
CF_POS_00610,TRUCK_021,2025-10-15T08:09:07Z,42,18,-35.8806845535876,-62.2987590331705
CF_POS_00611,TRUCK_035,2025-10-19T07:47:07Z,0,24,-32.14390419480067,-59.19134212845318
CF_POS_00612,TRUCK_004,2025-10-18T23:12:07Z,92,40,-33.26056575397415,-64.97339132963538
CF_POS_00613,TRUCK_021,2025-10-15T08:31:07Z,58,86,-37.31761284039521,-60.03370307261227
CF_POS_00614,TRUCK_040,2025-10-15T21:45:07Z,83,10,-30.27641065661487,-59.84522404596613
CF_POS_00615,TRUCK_050,2025-10-20T02:21:07Z,32,65,-33.746774021397904,-62.61522596208857
CF_POS_00616,TRUCK_041,2025-10-14T15:02:07Z,87,74,-36.78418603985751,-66.79206250943248
CF_POS_00617,TRUCK_047,2025-10-16T17:26:07Z,58,80,-33.343812455009115,-60.571668690113874
CF_POS_00618,TRUCK_050,2025-10-14T14:11:07Z,26,55,-34.64291872009948,-68.72587697684486
CF_POS_00619,TRUCK_038,2025-10-20T08:43:07Z,60,38,-37.97776282791998,-66.63529466954284
CF_POS_00620,TRUCK_014,2025-10-19T18:25:07Z,48,54,-37.05830277312654,-67.64359708783624
CF_POS_00621,TRUCK_040,2025-10-18T03:30:07Z,32,91,-30.71435049167512,-61.41135995147059
CF_POS_00622,TRUCK_035,2025-10-21T13:27:07Z,61,97,-30.753699755504655,-63.484810690104325
CF_POS_00623,TRUCK_040,2025-10-19T02:11:07Z,2,86,-29.210586948441073,-62.16009465798554
CF_POS_00624,TRUCK_049,2025-10-14T06:20:07Z,38,44,-38.10048863031172,-67.49179314506269
CF_POS_00625,TRUCK_035,2025-10-16T04:11:07Z,76,35,-38.77708548622322,-61.834053986848495
CF_POS_00626,TRUCK_044,2025-10-20T16:41:07Z,61,28,-36.84229676422773,-66.60420623410553
CF_POS_00627,TRUCK_022,2025-10-19T10:14:07Z,71,46,-29.355052337342777,-68.7482192339064
CF_POS_00628,TRUCK_015,2025-10-16T18:49:07Z,64,43,-36.739472315640505,-67.76565999068889
CF_POS_00629,TRUCK_031,2025-10-15T09:55:07Z,6,39,-29.107838414337017,-64.97291664889998
CF_POS_00630,TRUCK_022,2025-10-17T15:12:07Z,61,99,-29.333367359552096,-66.00238211274812
CF_POS_00631,TRUCK_048,2025-10-17T05:53:07Z,20,64,-33.78709804420422,-61.805208488731935
CF_POS_00632,TRUCK_040,2025-10-16T22:31:07Z,118,25,-35.48302421559412,-61.60185911985356
CF_POS_00633,TRUCK_038,2025-10-19T17:15:07Z,12,91,-32.13115625625278,-60.92067157616253
CF_POS_00634,TRUCK_033,2025-10-14T15:52:07Z,50,73,-32.40023983546786,-63.57988519880208
CF_POS_00635,TRUCK_009,2025-10-14T13:22:07Z,98,46,-36.90400838997479,-64.70117218270349
CF_POS_00636,TRUCK_037,2025-10-13T15:43:07Z,39,67,-32.42995296645466,-62.50130232744763
CF_POS_00637,TRUCK_010,2025-10-19T04:15:07Z,63,64,-29.89583797182447,-68.33088413695658
CF_POS_00638,TRUCK_033,2025-10-19T09:29:07Z,94,96,-33.22277051987752,-67.27948096801498
CF_POS_00639,TRUCK_018,2025-10-18T23:44:07Z,32,46,-31.29921032731445,-63.51884709032145
CF_POS_00640,TRUCK_050,2025-10-16T18:18:07Z,9,39,-29.468147173901116,-65.70643725316067
CF_POS_00641,TRUCK_005,2025-10-18T15:44:07Z,69,33,-30.6373844169349,-60.005138082875845
CF_POS_00642,TRUCK_048,2025-10-19T20:00:07Z,34,77,-36.52506453992375,-63.14691748282232
CF_POS_00643,TRUCK_030,2025-10-16T22:08:07Z,107,60,-29.30913957361432,-63.582630185700175
CF_POS_00644,TRUCK_022,2025-10-17T10:08:07Z,25,60,-36.96439500939034,-59.89572698013525
CF_POS_00645,TRUCK_045,2025-10-18T07:44:07Z,54,43,-36.28680599833009,-63.75224988834455
CF_POS_00646,TRUCK_030,2025-10-17T11:46:07Z,83,64,-35.682451738590125,-60.49687695087238
CF_POS_00647,TRUCK_024,2025-10-15T12:48:07Z,96,67,-33.0138547936903,-65.23805754777887
CF_POS_00648,TRUCK_013,2025-10-15T15:43:07Z,73,53,-37.8206321192351,-63.428963976974025
CF_POS_00649,TRUCK_048,2025-10-14T10:18:07Z,42,59,-35.14243850987007,-63.984199385503494
CF_POS_00650,TRUCK_008,2025-10-20T03:57:07Z,67,33,-31.511617638902727,-67.74371795379474
CF_POS_00651,TRUCK_003,2025-10-14T21:02:07Z,116,34,-38.55831654334934,-65.34468246414522
CF_POS_00652,TRUCK_003,2025-10-15T04:05:07Z,20,99,-33.327004166503116,-67.37887755582155
CF_POS_00653,TRUCK_014,2025-10-20T22:01:07Z,93,98,-32.31386534432427,-64.3641929045465
CF_POS_00654,TRUCK_017,2025-10-21T05:32:07Z,94,37,-31.847018965805013,-60.27806460374282
CF_POS_00655,TRUCK_025,2025-10-20T06:17:07Z,37,100,-33.48054066737246,-63.11007270815583
CF_POS_00656,TRUCK_009,2025-10-14T03:46:07Z,37,19,-38.8061377700606,-62.98353071583362
CF_POS_00657,TRUCK_037,2025-10-13T16:37:07Z,47,40,-37.74392359181983,-62.248966209766564
CF_POS_00658,TRUCK_004,2025-10-19T15:33:07Z,36,57,-34.539333562411656,-62.95489812020932
CF_POS_00659,TRUCK_009,2025-10-17T00:18:07Z,80,34,-37.51215075481689,-65.87777805931734
CF_POS_00660,TRUCK_005,2025-10-16T16:22:07Z,53,85,-35.646548224216836,-66.59272902088279
CF_POS_00661,TRUCK_019,2025-10-18T01:57:07Z,84,91,-36.23828334166776,-62.52342565715298
CF_POS_00662,TRUCK_046,2025-10-16T20:46:07Z,69,44,-37.38054005743621,-68.21383048088681
CF_POS_00663,TRUCK_017,2025-10-21T11:51:07Z,78,83,-34.19818391370764,-66.6442108489642
CF_POS_00664,TRUCK_032,2025-10-17T09:34:07Z,70,46,-37.27025524332326,-64.42909530787773
CF_POS_00665,TRUCK_015,2025-10-14T20:13:07Z,111,23,-32.95524268665924,-65.35483116710137
CF_POS_00666,TRUCK_002,2025-10-14T14:53:07Z,68,84,-32.78952112917194,-59.201687686418076
CF_POS_00667,TRUCK_012,2025-10-20T11:04:07Z,19,18,-33.033446082480424,-61.748925022996794
CF_POS_00668,TRUCK_014,2025-10-20T08:51:07Z,45,13,-33.844141107493044,-59.599864795410305
CF_POS_00669,TRUCK_042,2025-10-16T01:07:07Z,118,96,-35.26039480008378,-66.03544736814646
CF_POS_00670,TRUCK_007,2025-10-15T04:45:07Z,37,10,-32.7690324358121,-59.81654014497694
CF_POS_00671,TRUCK_035,2025-10-19T06:28:07Z,90,26,-33.711786533988686,-60.074407637042896
CF_POS_00672,TRUCK_028,2025-10-13T14:11:07Z,52,77,-31.528434104488873,-63.621909704355716
CF_POS_00673,TRUCK_033,2025-10-14T23:50:07Z,0,51,-34.46902252525551,-65.97155068728081
CF_POS_00674,TRUCK_027,2025-10-14T15:04:07Z,73,15,-35.59200784508158,-60.17458023539453
CF_POS_00675,TRUCK_030,2025-10-15T11:47:07Z,58,47,-32.6996123811194,-60.727116843119305
CF_POS_00676,TRUCK_030,2025-10-20T15:39:07Z,73,37,-38.33110603959707,-61.24454850767907
CF_POS_00677,TRUCK_031,2025-10-18T23:05:07Z,52,16,-37.723645148790965,-68.02046916072126
CF_POS_00678,TRUCK_009,2025-10-21T09:08:07Z,67,82,-37.87781864264724,-62.738037536704326
CF_POS_00679,TRUCK_018,2025-10-20T13:45:07Z,58,67,-30.5845785993694,-61.73287893138709
CF_POS_00680,TRUCK_017,2025-10-14T20:48:07Z,79,55,-31.890236605466363,-67.00516437602998
CF_POS_00681,TRUCK_009,2025-10-17T20:32:07Z,114,66,-30.75289796810722,-62.63485801633999
CF_POS_00682,TRUCK_019,2025-10-18T23:17:07Z,30,83,-33.51423073020242,-65.66843274643463
CF_POS_00683,TRUCK_005,2025-10-14T22:13:07Z,18,19,-31.888930374235713,-59.94787398518602
CF_POS_00684,TRUCK_028,2025-10-17T16:33:07Z,36,23,-32.12476879472881,-65.25275648242973
CF_POS_00685,TRUCK_013,2025-10-20T01:39:07Z,82,54,-36.42772057214684,-66.86062851343337
CF_POS_00686,TRUCK_049,2025-10-18T01:40:07Z,19,71,-37.54602985899729,-62.90043322859995
CF_POS_00687,TRUCK_020,2025-10-21T07:59:07Z,49,37,-29.908674712357914,-64.48317892340714
CF_POS_00688,TRUCK_013,2025-10-20T17:08:07Z,2,16,-34.79122546589633,-59.386357865929924
CF_POS_00689,TRUCK_029,2025-10-15T13:33:07Z,52,81,-34.229681475785945,-60.645507999335095
CF_POS_00690,TRUCK_050,2025-10-17T05:34:07Z,120,32,-35.79813844677187,-66.45726823572898
CF_POS_00691,TRUCK_030,2025-10-17T06:30:07Z,43,26,-36.77764340878914,-67.05841148743893
CF_POS_00692,TRUCK_022,2025-10-16T17:12:07Z,95,73,-29.02145294124709,-63.89696523353772
CF_POS_00693,TRUCK_032,2025-10-19T12:44:07Z,48,88,-37.36849901613589,-63.40724136121989
CF_POS_00694,TRUCK_001,2025-10-20T23:40:07Z,0,41,-35.4896894439601,-64.21289770855012
CF_POS_00695,TRUCK_013,2025-10-20T09:18:07Z,43,57,-38.535247296850955,-68.12440716715258
CF_POS_00696,TRUCK_016,2025-10-16T07:00:07Z,55,50,-35.00850876420734,-63.36427836899332
CF_POS_00697,TRUCK_006,2025-10-20T19:09:07Z,108,93,-37.622099552601966,-66.60202051363102
CF_POS_00698,TRUCK_004,2025-10-18T20:28:07Z,24,88,-35.574361703984465,-61.34216125318811
CF_POS_00699,TRUCK_023,2025-10-19T05:33:07Z,118,39,-33.17619416716242,-59.17014906121741
CF_POS_00700,TRUCK_025,2025-10-14T22:24:07Z,29,76,-35.258321020505285,-65.74759435236177
CF_POS_00701,TRUCK_003,2025-10-20T09:08:07Z,116,21,-33.428059665029906,-60.43749689515067
CF_POS_00702,TRUCK_032,2025-10-20T03:46:07Z,73,97,-34.84047528551015,-61.31742149501106
CF_POS_00703,TRUCK_050,2025-10-13T20:26:07Z,56,21,-36.983971173578325,-64.64301689546767
CF_POS_00704,TRUCK_031,2025-10-14T11:39:07Z,55,98,-30.539744740418705,-68.96784955916931
CF_POS_00705,TRUCK_019,2025-10-16T00:03:07Z,63,12,-34.24559733526901,-64.83859930248984
CF_POS_00706,TRUCK_034,2025-10-18T18:48:07Z,39,50,-31.411000411688175,-66.98106437590371
CF_POS_00707,TRUCK_026,2025-10-19T10:37:07Z,63,92,-29.528400736553223,-64.21106184022207
CF_POS_00708,TRUCK_018,2025-10-21T11:21:07Z,7,94,-32.251457184461216,-60.08015704983823
CF_POS_00709,TRUCK_024,2025-10-13T22:19:07Z,109,47,-29.16683123934181,-62.90469072305379
CF_POS_00710,TRUCK_026,2025-10-18T23:46:07Z,104,43,-29.411580338442015,-61.531051633099636
CF_POS_00711,TRUCK_002,2025-10-16T14:09:07Z,0,59,-34.91610467869126,-64.96777827236355
CF_POS_00712,TRUCK_031,2025-10-18T02:42:07Z,36,50,-30.870189993880167,-67.52936133993381
CF_POS_00713,TRUCK_028,2025-10-16T07:30:07Z,84,42,-33.702612377703474,-61.700332318292546
CF_POS_00714,TRUCK_007,2025-10-18T07:43:07Z,109,24,-38.764861701845156,-61.056673240892756
CF_POS_00715,TRUCK_048,2025-10-18T11:36:07Z,98,45,-32.525761243342835,-62.851279540040224
CF_POS_00716,TRUCK_017,2025-10-15T10:51:07Z,99,61,-32.425672284417956,-67.09804005458264
CF_POS_00717,TRUCK_031,2025-10-15T08:13:07Z,45,31,-31.242951455975177,-60.14232806630471
CF_POS_00718,TRUCK_045,2025-10-18T23:06:07Z,52,11,-38.399575073861854,-66.58932892264416
CF_POS_00719,TRUCK_006,2025-10-19T16:14:07Z,109,36,-32.20061352491066,-65.80355166560622
CF_POS_00720,TRUCK_024,2025-10-18T17:37:07Z,112,96,-34.56767873304197,-63.99043761737574
CF_POS_00721,TRUCK_048,2025-10-16T22:23:07Z,115,46,-31.685284581552615,-67.13685448493565
CF_POS_00722,TRUCK_030,2025-10-17T10:15:07Z,108,93,-29.547842467410334,-67.1210273743013
CF_POS_00723,TRUCK_020,2025-10-19T17:31:07Z,14,19,-38.19409908562147,-59.87956697447383
CF_POS_00724,TRUCK_024,2025-10-19T01:04:07Z,32,94,-34.581162615445464,-65.36400088053209
CF_POS_00725,TRUCK_016,2025-10-18T07:57:07Z,91,40,-29.275821742254195,-60.53936717740439
CF_POS_00726,TRUCK_007,2025-10-15T03:25:07Z,63,34,-30.972698853997546,-62.55073311412058
CF_POS_00727,TRUCK_014,2025-10-19T08:15:07Z,100,24,-37.909173597066335,-66.97402985183224
CF_POS_00728,TRUCK_005,2025-10-15T02:23:07Z,66,71,-30.223981520386054,-65.87350132857374
CF_POS_00729,TRUCK_026,2025-10-14T17:40:07Z,48,96,-35.098656111564,-60.008418399425565
CF_POS_00730,TRUCK_029,2025-10-20T10:46:07Z,1,83,-34.665014888329495,-64.41426965997532
CF_POS_00731,TRUCK_013,2025-10-21T04:51:07Z,83,29,-34.442784217076095,-61.31151251589473
CF_POS_00732,TRUCK_001,2025-10-16T00:09:07Z,38,69,-31.72704257747978,-66.27360115832535
CF_POS_00733,TRUCK_008,2025-10-18T03:57:07Z,109,98,-37.563650953869384,-59.66424526281824
CF_POS_00734,TRUCK_016,2025-10-15T11:06:07Z,120,78,-31.677410739446916,-66.74830142763214
CF_POS_00735,TRUCK_021,2025-10-21T02:13:07Z,43,97,-34.75213338588046,-64.32893392984892
CF_POS_00736,TRUCK_028,2025-10-14T00:59:07Z,13,30,-37.81450979526595,-66.76896223797011
CF_POS_00737,TRUCK_031,2025-10-14T09:09:07Z,69,84,-33.85464398766348,-59.36826083583162
CF_POS_00738,TRUCK_013,2025-10-17T03:25:07Z,51,71,-35.87778392843108,-61.276216781939674
CF_POS_00739,TRUCK_041,2025-10-13T19:09:07Z,108,79,-37.92774704484829,-61.97429854615834
CF_POS_00740,TRUCK_008,2025-10-18T12:42:07Z,82,37,-35.473174496546434,-60.69991819863505
CF_POS_00741,TRUCK_012,2025-10-17T15:35:07Z,40,44,-32.94779145112027,-63.28717935637248
CF_POS_00742,TRUCK_007,2025-10-14T02:00:07Z,109,23,-38.70700740543741,-64.2557944088531
CF_POS_00743,TRUCK_018,2025-10-16T02:14:07Z,94,34,-33.88540621736324,-65.00687005535403
CF_POS_00744,TRUCK_001,2025-10-16T13:01:07Z,73,14,-37.87683155319768,-68.82719579395514
CF_POS_00745,TRUCK_005,2025-10-16T03:54:07Z,5,51,-30.22680776342082,-66.07109917011843
CF_POS_00746,TRUCK_032,2025-10-19T14:18:07Z,73,26,-30.244528994136168,-65.46223923327605
CF_POS_00747,TRUCK_045,2025-10-15T14:57:07Z,115,31,-33.08475464698743,-63.53630932306257
CF_POS_00748,TRUCK_030,2025-10-16T21:56:07Z,66,71,-33.24130344230513,-68.25259837406556
CF_POS_00749,TRUCK_049,2025-10-17T13:13:07Z,104,61,-37.79435129421784,-67.65024364205114
CF_POS_00750,TRUCK_025,2025-10-13T15:05:07Z,52,69,-29.58904810251054,-65.69835727395002
CF_POS_00751,TRUCK_002,2025-10-20T16:15:07Z,13,50,-30.35718048641391,-63.86854552462904
CF_POS_00752,TRUCK_020,2025-10-16T18:48:07Z,63,40,-37.494329140763426,-66.54655291569559
CF_POS_00753,TRUCK_043,2025-10-20T17:57:07Z,116,25,-37.99516994236948,-65.8137710971705
CF_POS_00754,TRUCK_043,2025-10-21T10:47:07Z,3,10,-31.87093955913341,-68.91928190472886
CF_POS_00755,TRUCK_007,2025-10-20T20:52:07Z,35,76,-34.668511265600685,-59.97325632387819
CF_POS_00756,TRUCK_011,2025-10-18T08:34:07Z,65,34,-31.135942911657416,-64.2536902086443
CF_POS_00757,TRUCK_034,2025-10-17T12:32:07Z,40,63,-29.336363983668406,-64.50273263856414
CF_POS_00758,TRUCK_036,2025-10-18T09:56:07Z,5,92,-34.823726148200905,-67.47574528585807
CF_POS_00759,TRUCK_016,2025-10-20T11:49:07Z,100,79,-35.369921964749395,-60.74063361222895
CF_POS_00760,TRUCK_007,2025-10-21T05:44:07Z,52,56,-31.936131208140083,-67.55708068380541
CF_POS_00761,TRUCK_039,2025-10-14T10:27:07Z,83,40,-34.41149568565292,-65.14650066055236
CF_POS_00762,TRUCK_024,2025-10-19T08:40:07Z,119,39,-35.124584401869846,-68.06956024558185
CF_POS_00763,TRUCK_031,2025-10-15T20:31:07Z,65,87,-38.455352161211806,-62.19013314653517
CF_POS_00764,TRUCK_014,2025-10-18T22:05:07Z,64,24,-34.15558703003816,-59.68802614052955
CF_POS_00765,TRUCK_030,2025-10-18T11:27:07Z,55,99,-33.629292022156164,-60.52072657826153
CF_POS_00766,TRUCK_002,2025-10-14T04:20:07Z,54,36,-30.187493030284877,-62.99559198937591
CF_POS_00767,TRUCK_017,2025-10-18T05:27:07Z,5,25,-31.679748432773614,-63.933080960798605
CF_POS_00768,TRUCK_007,2025-10-20T17:08:07Z,87,18,-32.718129003251825,-61.83837058242645
CF_POS_00769,TRUCK_007,2025-10-15T05:36:07Z,17,29,-34.746090106012836,-64.3355627140991
CF_POS_00770,TRUCK_024,2025-10-21T09:46:07Z,24,38,-32.74484962656321,-66.66346024121148
CF_POS_00771,TRUCK_031,2025-10-16T23:01:07Z,118,22,-34.02656815778937,-60.08008155624802
CF_POS_00772,TRUCK_036,2025-10-16T08:15:07Z,7,26,-30.89727874645693,-67.27896313573774
CF_POS_00773,TRUCK_007,2025-10-17T07:30:07Z,61,47,-32.04413802548858,-61.635818464046345
CF_POS_00774,TRUCK_022,2025-10-14T21:50:07Z,82,30,-37.18841878477498,-59.841666610751915
CF_POS_00775,TRUCK_012,2025-10-14T16:03:07Z,62,88,-37.22249729211226,-65.92617426911796
CF_POS_00776,TRUCK_048,2025-10-16T06:14:07Z,99,28,-35.59174980050961,-63.27667211611483
CF_POS_00777,TRUCK_028,2025-10-18T11:28:07Z,97,32,-36.840871013882165,-62.37543714652591
CF_POS_00778,TRUCK_012,2025-10-20T09:08:07Z,113,57,-31.730585462384703,-62.984208195376354
CF_POS_00779,TRUCK_049,2025-10-14T19:51:07Z,41,54,-32.920307902315436,-65.12624596404491
CF_POS_00780,TRUCK_006,2025-10-19T19:04:07Z,96,35,-38.39156413279866,-62.14565259181265
CF_POS_00781,TRUCK_042,2025-10-17T12:54:07Z,20,16,-33.075843612185636,-63.5488153798491
CF_POS_00782,TRUCK_038,2025-10-18T00:34:07Z,114,92,-38.89097847987098,-59.215866370783644
CF_POS_00783,TRUCK_034,2025-10-17T01:51:07Z,105,100,-33.3542511237168,-64.14752160565395
CF_POS_00784,TRUCK_036,2025-10-20T03:13:07Z,48,50,-30.61621407472191,-64.88679096691219
CF_POS_00785,TRUCK_020,2025-10-16T11:26:07Z,116,64,-30.812873802252714,-64.1430889355489
CF_POS_00786,TRUCK_035,2025-10-13T20:10:07Z,86,47,-30.85642269226161,-66.20985029257109
CF_POS_00787,TRUCK_030,2025-10-16T04:34:07Z,106,32,-34.55899839739138,-59.52838365069394
CF_POS_00788,TRUCK_013,2025-10-21T07:41:07Z,59,14,-31.522819767795962,-63.60377644917768
CF_POS_00789,TRUCK_030,2025-10-15T05:04:07Z,76,88,-31.73788055585921,-66.31298373098365
CF_POS_00790,TRUCK_024,2025-10-14T03:34:07Z,39,36,-38.42564041003649,-60.553915345574964
CF_POS_00791,TRUCK_018,2025-10-17T03:33:07Z,69,87,-33.17547824644083,-64.29054253118937
CF_POS_00792,TRUCK_036,2025-10-20T08:07:07Z,82,58,-38.11383377495547,-66.1264496648769
CF_POS_00793,TRUCK_002,2025-10-19T06:32:07Z,107,70,-30.85421213283567,-62.867158456942164
CF_POS_00794,TRUCK_003,2025-10-17T00:03:07Z,28,95,-36.563671720815215,-62.08185124824013
CF_POS_00795,TRUCK_041,2025-10-16T11:12:07Z,72,14,-31.222656302693856,-64.68995479779673
CF_POS_00796,TRUCK_047,2025-10-13T18:34:07Z,11,45,-32.318162549267825,-68.23764707118397
CF_POS_00797,TRUCK_015,2025-10-21T08:17:07Z,83,36,-38.388909040041085,-63.97186148675041
CF_POS_00798,TRUCK_007,2025-10-17T18:09:07Z,26,94,-37.7856346230632,-60.530338746996684
CF_POS_00799,TRUCK_031,2025-10-17T07:19:07Z,100,99,-33.22093281481502,-60.84571221856362
