position_id,truck_code,recorded_at,speed_kph,fuel_percentage,lat,lon
CF_POS_00800,TRUCK_004,2025-10-21T06:26:07Z,91,55,-37.73714281024593,-60.248891795503766
CF_POS_00801,TRUCK_010,2025-10-19T08:52:07Z,84,10,-29.126850827401196,-62.037162971492286
CF_POS_00802,TRUCK_041,2025-10-13T15:25:07Z,61,72,-35.221931182262125,-59.95052302166098
CF_POS_00803,TRUCK_031,2025-10-21T10:25:07Z,19,98,-36.78764803783217,-65.89735856399875
CF_POS_00804,TRUCK_033,2025-10-14T02:40:07Z,104,48,-32.952819175890326,-64.88692164205901
CF_POS_00805,TRUCK_004,2025-10-16T07:47:07Z,106,42,-32.77843026614242,-68.15597722415629
CF_POS_00806,TRUCK_043,2025-10-20T09:38:07Z,47,57,-31.955366275818967,-66.5874223885847
CF_POS_00807,TRUCK_019,2025-10-17T07:48:07Z,44,22,-37.97449311945243,-63.209362528024265
CF_POS_00808,TRUCK_023,2025-10-14T12:38:07Z,50,57,-38.13200453984345,-59.5475569041397
CF_POS_00809,TRUCK_024,2025-10-15T10:42:07Z,98,100,-30.7837718808248,-65.04965138222941
CF_POS_00810,TRUCK_018,2025-10-13T15:20:07Z,10,40,-31.626520659096066,-60.338690365326826
CF_POS_00811,TRUCK_006,2025-10-13T14:26:07Z,93,96,-38.740446690938526,-67.73739577885851
CF_POS_00812,TRUCK_047,2025-10-20T14:53:07Z,113,28,-29.548933280285045,-67.17283628259027
CF_POS_00813,TRUCK_018,2025-10-19T15:50:07Z,52,51,-31.681576133729443,-60.49672467750629
CF_POS_00814,TRUCK_005,2025-10-18T08:07:07Z,63,24,-30.105152500004614,-59.154956992814
CF_POS_00815,TRUCK_008,2025-10-18T08:44:07Z,29,30,-34.264986874120964,-64.96991149967351
CF_POS_00816,TRUCK_011,2025-10-18T10:33:07Z,16,16,-30.997771829358854,-64.78268588591047
CF_POS_00817,TRUCK_013,2025-10-19T03:36:07Z,90,42,-37.26489505217596,-67.47323432947566
CF_POS_00818,TRUCK_008,2025-10-20T04:01:07Z,112,49,-38.30677589895863,-65.1663019074682
CF_POS_00819,TRUCK_026,2025-10-14T08:43:07Z,105,74,-35.48926243742658,-64.41647027945649
CF_POS_00820,TRUCK_047,2025-10-17T22:21:07Z,117,11,-33.505286548917326,-65.68802350060555
CF_POS_00821,TRUCK_046,2025-10-13T19:36:07Z,21,86,-35.26300070167609,-67.82655338501814
CF_POS_00822,TRUCK_020,2025-10-17T18:39:07Z,54,93,-30.93790834193932,-60.668890241080646
CF_POS_00823,TRUCK_017,2025-10-18T01:56:07Z,113,39,-34.22494577718755,-61.958888614515274
CF_POS_00824,TRUCK_004,2025-10-18T23:57:07Z,86,70,-31.229162643958524,-64.86337924411716
CF_POS_00825,TRUCK_019,2025-10-13T16:23:07Z,114,56,-33.46328814903964,-66.09371866566208
CF_POS_00826,TRUCK_015,2025-10-15T05:23:07Z,119,62,-33.238705549112694,-67.19200714680015
CF_POS_00827,TRUCK_031,2025-10-19T17:30:07Z,30,48,-32.75627528404984,-65.23514644360591
CF_POS_00828,TRUCK_043,2025-10-18T06:06:07Z,41,51,-34.25099504120202,-65.44704093307793
CF_POS_00829,TRUCK_014,2025-10-15T19:23:07Z,120,81,-32.36573209889958,-59.07236748712934
CF_POS_00830,TRUCK_038,2025-10-13T23:51:07Z,26,50,-33.147192956152026,-66.10551238024856
CF_POS_00831,TRUCK_025,2025-10-20T05:13:07Z,19,47,-35.04642557773797,-68.59061931691791
CF_POS_00832,TRUCK_019,2025-10-18T03:05:07Z,100,31,-37.84464277014756,-62.36847956380336
CF_POS_00833,TRUCK_045,2025-10-20T14:11:07Z,36,67,-35.14507271239172,-59.95634786963012
CF_POS_00834,TRUCK_046,2025-10-19T05:36:07Z,60,29,-32.1965003849823,-59.0641213946855
CF_POS_00835,TRUCK_042,2025-10-21T06:52:07Z,86,78,-37.76997454691818,-63.96345148388383
CF_POS_00836,TRUCK_009,2025-10-21T12:01:07Z,101,97,-30.34021370688869,-59.47977148767301
CF_POS_00837,TRUCK_024,2025-10-17T13:24:07Z,51,62,-34.1915201670008,-62.86371701842661
CF_POS_00838,TRUCK_050,2025-10-19T22:47:07Z,21,14,-30.22125855918786,-66.20863442328148
CF_POS_00839,TRUCK_030,2025-10-13T20:36:07Z,114,38,-33.11574271013616,-62.47134211971995
CF_POS_00840,TRUCK_045,2025-10-21T02:11:07Z,116,64,-29.7910511650365,-59.96941907424101
CF_POS_00841,TRUCK_015,2025-10-21T05:05:07Z,112,14,-38.9607597116851,-62.54039755674225
CF_POS_00842,TRUCK_049,2025-10-17T04:22:07Z,2,18,-32.791850320305954,-62.596180654409494
CF_POS_00843,TRUCK_035,2025-10-18T15:18:07Z,88,80,-29.72593264129283,-64.4085663296612
CF_POS_00844,TRUCK_043,2025-10-17T11:49:07Z,112,38,-33.78080771190254,-61.90855434176606
CF_POS_00845,TRUCK_010,2025-10-17T17:16:07Z,38,82,-29.742349307901037,-67.57500328008065
CF_POS_00846,TRUCK_048,2025-10-20T09:12:07Z,91,95,-33.09176750014417,-61.31161903660371
CF_POS_00847,TRUCK_038,2025-10-16T01:47:07Z,16,76,-29.6945714806524,-62.686963336911646
CF_POS_00848,TRUCK_016,2025-10-15T18:23:07Z,91,90,-34.047865344237195,-63.12006937797659
CF_POS_00849,TRUCK_008,2025-10-16T15:26:07Z,102,73,-37.228554384826694,-66.4186202291218
CF_POS_00850,TRUCK_035,2025-10-20T17:02:07Z,71,46,-37.342250751525555,-61.41872412064913
CF_POS_00851,TRUCK_041,2025-10-21T09:34:07Z,12,79,-31.397621731053484,-62.48825151940592
CF_POS_00852,TRUCK_008,2025-10-19T20:34:07Z,73,43,-30.4395972209725,-60.087459436880415
CF_POS_00853,TRUCK_027,2025-10-17T20:16:07Z,42,89,-29.308865402346576,-62.35343126215048
CF_POS_00854,TRUCK_014,2025-10-19T18:37:07Z,44,82,-32.988906029434034,-61.643462507591785
CF_POS_00855,TRUCK_030,2025-10-20T19:35:07Z,52,55,-36.33029435935735,-63.80322151237237
CF_POS_00856,TRUCK_032,2025-10-21T08:39:07Z,110,57,-36.680154914718926,-68.24409860811748
CF_POS_00857,TRUCK_021,2025-10-18T17:37:07Z,81,79,-38.25031899242135,-63.305865888641456
CF_POS_00858,TRUCK_018,2025-10-19T17:57:07Z,72,52,-38.16360466952461,-67.09914268064787
CF_POS_00859,TRUCK_044,2025-10-13T15:42:07Z,23,87,-36.188660906416295,-59.765505605698365
CF_POS_00860,TRUCK_012,2025-10-16T22:05:07Z,117,74,-33.05733274120352,-61.69474553530614
CF_POS_00861,TRUCK_031,2025-10-14T03:18:07Z,51,90,-34.76102442600248,-59.54990508266882
CF_POS_00862,TRUCK_045,2025-10-15T23:59:07Z,61,27,-33.51156019548609,-63.942061431956205
CF_POS_00863,TRUCK_039,2025-10-18T10:32:07Z,119,61,-34.01233027321972,-67.18709176131944
CF_POS_00864,TRUCK_045,2025-10-20T23:36:07Z,2,11,-34.007275971237135,-68.77873344165522
CF_POS_00865,TRUCK_035,2025-10-20T17:45:07Z,50,78,-33.22953129002611,-65.44317838036444
CF_POS_00866,TRUCK_004,2025-10-13T18:13:07Z,97,88,-30.55866621960375,-59.79926982576675
CF_POS_00867,TRUCK_015,2025-10-18T08:25:07Z,86,80,-32.981013767606626,-63.00768918562484
CF_POS_00868,TRUCK_013,2025-10-17T17:40:07Z,106,72,-36.27440530130226,-66.08559119488822
CF_POS_00869,TRUCK_032,2025-10-15T01:48:07Z,85,82,-29.053247109286353,-63.84650287132661
CF_POS_00870,TRUCK_039,2025-10-16T22:14:07Z,80,41,-31.268950938345696,-66.1729338920421
CF_POS_00871,TRUCK_043,2025-10-14T13:01:07Z,19,53,-37.59793574807108,-64.65747335524287
CF_POS_00872,TRUCK_044,2025-10-13T14:45:07Z,41,37,-37.448461186840866,-60.83376777796569
CF_POS_00873,TRUCK_045,2025-10-15T13:53:07Z,65,91,-33.11652006703984,-67.91094536785343
CF_POS_00874,TRUCK_023,2025-10-20T12:36:07Z,89,17,-31.67079333504851,-62.625896422317695
CF_POS_00875,TRUCK_029,2025-10-15T19:27:07Z,36,27,-37.84478072278432,-67.85984526787988
CF_POS_00876,TRUCK_019,2025-10-16T16:02:07Z,63,49,-38.033093421279574,-67.83449558215955
CF_POS_00877,TRUCK_037,2025-10-19T00:03:07Z,10,88,-33.440928439719066,-62.112559853242395
CF_POS_00878,TRUCK_011,2025-10-20T02:55:07Z,78,22,-38.32368302374814,-63.36867833652175
CF_POS_00879,TRUCK_043,2025-10-14T13:23:07Z,118,94,-29.596034687894903,-68.47435753582975
CF_POS_00880,TRUCK_045,2025-10-14T14:41:07Z,25,79,-30.725966479429495,-61.50172991971973
CF_POS_00881,TRUCK_042,2025-10-14T15:55:07Z,70,15,-33.210412093297705,-64.53186885959794
CF_POS_00882,TRUCK_047,2025-10-14T05:22:07Z,54,34,-34.22170613239942,-65.0979130890167
CF_POS_00883,TRUCK_045,2025-10-19T12:37:07Z,60,26,-29.776027644134185,-59.20420122105835
CF_POS_00884,TRUCK_033,2025-10-17T18:42:07Z,47,78,-33.559089726076024,-67.56154813117082
CF_POS_00885,TRUCK_049,2025-10-15T09:34:07Z,103,17,-32.64940446378146,-68.9037623609435
CF_POS_00886,TRUCK_016,2025-10-19T13:11:07Z,11,67,-31.497734452569006,-66.52487011792411
CF_POS_00887,TRUCK_020,2025-10-13T16:54:07Z,82,49,-30.86479057923378,-66.31648393393277
CF_POS_00888,TRUCK_001,2025-10-16T15:01:07Z,82,82,-34.22310042651334,-68.35549339742758
CF_POS_00889,TRUCK_038,2025-10-16T22:45:07Z,84,66,-30.86854533185243,-60.16374193053022
CF_POS_00890,TRUCK_002,2025-10-20T03:16:07Z,104,95,-31.738989281366756,-67.47994543317239
CF_POS_00891,TRUCK_005,2025-10-17T17:27:07Z,29,36,-30.901108295449937,-62.17472677291214
CF_POS_00892,TRUCK_048,2025-10-20T07:51:07Z,45,86,-36.72827319656469,-63.25042793364956
CF_POS_00893,TRUCK_048,2025-10-15T02:34:07Z,48,99,-32.122849663586685,-61.517881084151135
CF_POS_00894,TRUCK_018,2025-10-20T20:15:07Z,117,40,-30.473177455744636,-61.677174235162525
CF_POS_00895,TRUCK_031,2025-10-17T04:13:07Z,112,41,-32.36478473580601,-61.79744004003281
CF_POS_00896,TRUCK_026,2025-10-17T01:33:07Z,68,70,-38.42228018214487,-68.30386297151783
CF_POS_00897,TRUCK_012,2025-10-19T03:22:07Z,26,27,-33.593771755675874,-63.956379402582684
CF_POS_00898,TRUCK_015,2025-10-19T01:05:07Z,19,28,-31.55482297743456,-68.13714732860763
CF_POS_00899,TRUCK_005,2025-10-17T17:12:07Z,57,80,-36.139847836022504,-66.89396826666173
CF_POS_00900,TRUCK_017,2025-10-20T14:15:07Z,119,20,-36.44714414882156,-66.33095011480985
CF_POS_00901,TRUCK_038,2025-10-14T03:41:07Z,12,78,-31.673302348744727,-61.331502023152396
CF_POS_00902,TRUCK_008,2025-10-16T10:34:07Z,98,45,-33.91953438166775,-63.77417242267321
CF_POS_00903,TRUCK_008,2025-10-21T06:04:07Z,118,65,-29.69291556620027,-62.12974023721027
CF_POS_00904,TRUCK_036,2025-10-19T19:10:07Z,30,21,-32.9766783713307,-63.007432993244244
CF_POS_00905,TRUCK_010,2025-10-19T09:10:07Z,17,87,-36.64503038033167,-60.57266878397903
CF_POS_00906,TRUCK_030,2025-10-17T14:28:07Z,56,96,-37.0536748361889,-65.03362775270041
CF_POS_00907,TRUCK_005,2025-10-19T11:36:07Z,100,46,-36.64847889030689,-64.33488415407832
CF_POS_00908,TRUCK_007,2025-10-20T06:00:07Z,34,12,-38.30344605185889,-66.95494288438358
CF_POS_00909,TRUCK_049,2025-10-16T14:35:07Z,100,85,-37.38303991438392,-67.32373373857922
CF_POS_00910,TRUCK_003,2025-10-20T19:37:07Z,38,92,-32.74027949682017,-59.681554431890795
CF_POS_00911,TRUCK_013,2025-10-19T18:52:07Z,21,84,-32.73203237285968,-68.66106225952274
CF_POS_00912,TRUCK_046,2025-10-14T18:19:07Z,12,63,-35.345704171370876,-62.61978667323213
CF_POS_00913,TRUCK_007,2025-10-18T10:40:07Z,50,19,-35.11109648083142,-59.135211028558565
CF_POS_00914,TRUCK_047,2025-10-18T11:53:07Z,103,26,-32.9104375802033,-62.748592597925054
CF_POS_00915,TRUCK_029,2025-10-17T12:01:07Z,109,25,-35.3845623240561,-62.314362334101105
CF_POS_00916,TRUCK_038,2025-10-18T15:55:07Z,18,96,-37.099995743454684,-59.931995252123315
CF_POS_00917,TRUCK_011,2025-10-18T07:49:07Z,15,97,-32.25658742731652,-59.20365186879583
CF_POS_00918,TRUCK_008,2025-10-15T23:59:07Z,43,98,-34.73888308994061,-59.34710745753787
CF_POS_00919,TRUCK_031,2025-10-14T05:31:07Z,42,10,-32.58983990304862,-65.6710574075533
CF_POS_00920,TRUCK_030,2025-10-19T23:32:07Z,113,25,-33.41161349738956,-59.698915532557805
CF_POS_00921,TRUCK_010,2025-10-14T17:28:07Z,47,63,-29.447668723776445,-66.67576478883477
CF_POS_00922,TRUCK_010,2025-10-16T14:38:07Z,45,45,-29.02564607260231,-68.12404457465634
CF_POS_00923,TRUCK_028,2025-10-14T05:15:07Z,99,94,-34.78510164014422,-61.31901074279413
CF_POS_00924,TRUCK_004,2025-10-18T10:59:07Z,74,35,-38.02770306749338,-68.61603778492352
CF_POS_00925,TRUCK_024,2025-10-20T14:01:07Z,95,25,-37.84551880691437,-64.66153706742818
CF_POS_00926,TRUCK_030,2025-10-14T18:21:07Z,35,99,-30.22880442040671,-66.70309377500105
CF_POS_00927,TRUCK_044,2025-10-19T06:31:07Z,117,30,-33.812916595205735,-62.527698940514256
CF_POS_00928,TRUCK_048,2025-10-14T17:28:07Z,39,29,-29.212908217390208,-66.63873550016024
CF_POS_00929,TRUCK_047,2025-10-14T11:16:07Z,108,39,-36.57529593549958,-61.77555151062683
CF_POS_00930,TRUCK_050,2025-10-17T09:17:07Z,75,27,-29.034205477841617,-68.63943305998833
CF_POS_00931,TRUCK_019,2025-10-19T07:02:07Z,38,63,-31.76905482467607,-61.6649699643817
CF_POS_00932,TRUCK_014,2025-10-14T15:39:07Z,42,11,-37.7626394449072,-62.41783091839443
CF_POS_00933,TRUCK_050,2025-10-20T05:10:07Z,32,73,-36.682326443054144,-64.90442940851722
CF_POS_00934,TRUCK_047,2025-10-17T18:38:07Z,38,86,-35.74445037946807,-63.474955336419015
CF_POS_00935,TRUCK_039,2025-10-14T17:52:07Z,17,48,-32.45823685878559,-62.617753681406555
CF_POS_00936,TRUCK_036,2025-10-16T08:05:07Z,109,90,-32.50783316948692,-65.30009814396385
CF_POS_00937,TRUCK_001,2025-10-18T06:53:07Z,46,89,-38.80948261332461,-60.14682891897826
CF_POS_00938,TRUCK_047,2025-10-18T06:43:07Z,69,36,-29.29240080539072,-68.27567933307068
CF_POS_00939,TRUCK_004,2025-10-20T08:15:07Z,10,82,-32.88021514760709,-65.99007434205434
CF_POS_00940,TRUCK_022,2025-10-16T02:32:07Z,94,92,-31.3054840956912,-59.110038167181166
CF_POS_00941,TRUCK_024,2025-10-21T08:34:07Z,92,12,-31.766402117631454,-59.326040801816966
CF_POS_00942,TRUCK_017,2025-10-16T02:38:07Z,44,64,-33.93978384660842,-60.87211642117461
CF_POS_00943,TRUCK_009,2025-10-15T22:03:07Z,27,47,-31.014425830782784,-65.32720923379381
CF_POS_00944,TRUCK_017,2025-10-20T16:08:07Z,7,97,-36.25074966124816,-64.84410995732921
CF_POS_00945,TRUCK_045,2025-10-17T22:43:07Z,114,69,-34.66932159180074,-66.87876125187009
CF_POS_00946,TRUCK_033,2025-10-16T13:04:07Z,103,37,-34.711552245723155,-63.97122692280755
CF_POS_00947,TRUCK_032,2025-10-16T03:32:07Z,76,96,-32.84738343095097,-64.61201055574954
CF_POS_00948,TRUCK_028,2025-10-15T05:23:07Z,113,10,-32.774914943140885,-68.00016265903245
CF_POS_00949,TRUCK_037,2025-10-20T14:43:07Z,2,100,-33.274978086900624,-64.86122606598953
CF_POS_00950,TRUCK_030,2025-10-18T00:40:07Z,32,56,-38.99297256992095,-65.9243428569003
CF_POS_00951,TRUCK_023,2025-10-18T17:00:07Z,77,36,-34.66898479733846,-63.82593024396232
CF_POS_00952,TRUCK_012,2025-10-14T08:45:07Z,13,100,-34.701490046477545,-60.05380809379666
CF_POS_00953,TRUCK_017,2025-10-15T18:19:07Z,70,13,-34.3583738557732,-61.12656604344245
CF_POS_00954,TRUCK_029,2025-10-21T08:48:07Z,106,74,-35.57853286150532,-61.63351440425078
CF_POS_00955,TRUCK_050,2025-10-20T22:06:07Z,54,96,-29.794619761258943,-67.98338447801099
CF_POS_00956,TRUCK_041,2025-10-15T02:53:07Z,69,18,-35.310885111400346,-62.79321903016006
CF_POS_00957,TRUCK_026,2025-10-14T16:48:07Z,64,16,-32.34277455512965,-66.8894970347665
CF_POS_00958,TRUCK_047,2025-10-13T19:18:07Z,2,28,-36.09070993375895,-60.317391960565615
CF_POS_00959,TRUCK_045,2025-10-20T01:26:07Z,54,80,-36.29785575693628,-67.14216113897695
CF_POS_00960,TRUCK_022,2025-10-14T16:58:07Z,86,33,-35.69419794991243,-59.46500879874531
CF_POS_00961,TRUCK_028,2025-10-14T11:32:07Z,111,36,-33.1287294982439,-60.0317941309752
CF_POS_00962,TRUCK_006,2025-10-16T03:59:07Z,35,46,-29.554096065713935,-66.34109079994167
CF_POS_00963,TRUCK_001,2025-10-15T12:47:07Z,34,11,-33.63335262158599,-59.83313108418547
CF_POS_00964,TRUCK_049,2025-10-17T15:36:07Z,4,29,-32.28188389961829,-64.66163554158021
CF_POS_00965,TRUCK_030,2025-10-13T14:00:07Z,115,69,-38.19372545367991,-64.0958379156284
CF_POS_00966,TRUCK_025,2025-10-18T12:56:07Z,105,84,-31.801540419315202,-63.47864206941851
CF_POS_00967,TRUCK_015,2025-10-19T16:41:07Z,47,82,-29.393980929270164,-59.888741850232634
CF_POS_00968,TRUCK_027,2025-10-18T06:28:07Z,42,86,-32.43748982040984,-65.83469769980607
CF_POS_00969,TRUCK_026,2025-10-17T01:13:07Z,58,98,-37.63267998263507,-68.66205544369302
CF_POS_00970,TRUCK_046,2025-10-20T19:50:07Z,108,39,-29.868436154040538,-63.5615874206231
CF_POS_00971,TRUCK_019,2025-10-20T09:22:07Z,50,88,-29.646607257793974,-59.461462019082155
CF_POS_00972,TRUCK_045,2025-10-17T11:47:07Z,56,18,-35.93440255182721,-66.98267555328657
CF_POS_00973,TRUCK_019,2025-10-18T10:59:07Z,17,39,-33.787826635149855,-60.88970304750474
CF_POS_00974,TRUCK_025,2025-10-21T11:15:07Z,20,21,-38.89394565574973,-62.67759540091454
CF_POS_00975,TRUCK_018,2025-10-16T21:03:07Z,70,25,-38.60815739975445,-66.51362875638124
CF_POS_00976,TRUCK_017,2025-10-14T12:13:07Z,77,98,-33.489178243286695,-67.20269978752799
CF_POS_00977,TRUCK_007,2025-10-20T06:10:07Z,63,15,-33.205931884217115,-62.89416818058903
CF_POS_00978,TRUCK_016,2025-10-17T01:26:07Z,23,49,-35.68620834301688,-67.64488854499102
CF_POS_00979,TRUCK_045,2025-10-19T02:46:07Z,101,89,-38.64006845378202,-66.01577734477708
CF_POS_00980,TRUCK_025,2025-10-14T22:07:07Z,110,75,-29.76038682181231,-59.74713854816107
CF_POS_00981,TRUCK_046,2025-10-18T19:21:07Z,95,89,-35.94243431189209,-64.55412598511299
CF_POS_00982,TRUCK_036,2025-10-20T14:39:07Z,57,61,-37.97741858489978,-63.31273063183732
CF_POS_00983,TRUCK_039,2025-10-18T11:25:07Z,102,69,-32.91007048128037,-64.39998050506857
CF_POS_00984,TRUCK_026,2025-10-20T19:20:07Z,8,72,-37.89838364962356,-66.58095399463305
CF_POS_00985,TRUCK_008,2025-10-20T12:14:07Z,34,15,-38.0124968626484,-60.63939892901304
CF_POS_00986,TRUCK_001,2025-10-15T06:03:07Z,29,19,-37.17542781352407,-67.7711411181029
CF_POS_00987,TRUCK_006,2025-10-14T18:36:07Z,24,58,-36.19482891892788,-61.494803177385435
CF_POS_00988,TRUCK_006,2025-10-17T05:59:07Z,93,36,-32.575507258026306,-59.75179172094423
CF_POS_00989,TRUCK_048,2025-10-18T11:45:07Z,12,88,-32.12478816841251,-66.7347300745758
CF_POS_00990,TRUCK_040,2025-10-18T16:32:07Z,53,26,-38.217964296771754,-64.8214315145794
CF_POS_00991,TRUCK_045,2025-10-17T13:37:07Z,69,55,-37.600726374642285,-63.985619830714484
CF_POS_00992,TRUCK_008,2025-10-15T16:11:07Z,100,61,-37.285313831436284,-62.171010641383994
CF_POS_00993,TRUCK_039,2025-10-21T12:17:07Z,44,45,-35.49171416285954,-66.51903191892372
CF_POS_00994,TRUCK_012,2025-10-21T12:11:07Z,44,62,-31.354773379850695,-67.80644101714252
CF_POS_00995,TRUCK_026,2025-10-19T21:27:07Z,84,96,-29.77243390275765,-67.09710940011955
CF_POS_00996,TRUCK_038,2025-10-13T18:29:07Z,62,69,-37.826871140055175,-67.02357862042675
CF_POS_00997,TRUCK_023,2025-10-18T11:41:07Z,56,95,-35.87984452950679,-68.72677440340435
CF_POS_00998,TRUCK_038,2025-10-16T11:23:07Z,115,63,-37.26360076759224,-65.11629693217617
CF_POS_00999,TRUCK_027,2025-10-14T09:47:07Z,15,20,-33.00326270213517,-61.68195810262108
CF_POS_01000,TRUCK_019,2025-10-15T14:02:07Z,62,72,-36.591602291796896,-63.09344465763381
