truck_id,plate,model,brand,driver_id,region,status
TRUCK_001,AB791CD,Actros,Iveco,DRV_019,Centro,maintenance
TRUCK_002,AB262CD,TGX,Volvo,DRV_023,Sur,active
TRUCK_003,AB432CD,XF,Mercedes-Benz,DRV_003,Norte,maintenance
TRUCK_004,AB704CD,XF,MAN,DRV_028,Centro,inactive
TRUCK_005,AB721CD,S-Way,DAF,DRV_012,Sur,inactive
TRUCK_006,AB924CD,Actros,Scania,DRV_044,Oeste,inactive
TRUCK_007,AB940CD,S-Way,DAF,DRV_027,Sur,inactive
TRUCK_008,AB769CD,Actros,Volvo,DRV_029,Norte,maintenance
TRUCK_009,AB818CD,TGX,Volvo,DRV_006,Oeste,active
TRUCK_010,AB528CD,S-Way,Mercedes-Benz,DRV_057,Sur,maintenance
TRUCK_011,AB591CD,FH16,DAF,DRV_004,Este,active
TRUCK_012,AB953CD,TGX,Scania,DRV_033,Oeste,inactive
TRUCK_013,AB138CD,S-Way,Iveco,DRV_003,Sur,inactive
TRUCK_014,AB202CD,FH16,Volvo,DRV_020,Este,active
TRUCK_015,AB924CD,Actros,Scania,DRV_033,Sur,maintenance
TRUCK_016,AB235CD,S-Way,DAF,DRV_013,Sur,maintenance
TRUCK_017,AB941CD,Actros,Mercedes-Benz,DRV_023,Sur,maintenance
TRUCK_018,AB687CD,TGX,Iveco,DRV_049,Este,active
TRUCK_019,AB422CD,R450,Scania,DRV_048,Sur,maintenance
TRUCK_020,AB485CD,S-Way,Mercedes-Benz,DRV_057,Norte,active
TRUCK_021,AB573CD,Actros,MAN,DRV_021,Norte,maintenance
TRUCK_022,AB689CD,R450,Volvo,DRV_050,Norte,inactive
TRUCK_023,AB830CD,XF,Mercedes-Benz,DRV_006,Sur,inactive
TRUCK_024,AB271CD,XF,Mercedes-Benz,DRV_030,Este,inactive
TRUCK_025,AB493CD,Actros,Mercedes-Benz,DRV_035,Este,maintenance
TRUCK_026,AB810CD,FH16,Iveco,DRV_011,Sur,active
TRUCK_027,AB383CD,FH16,DAF,DRV_040,Sur,active
TRUCK_028,AB436CD,TGX,DAF,DRV_053,Centro,inactive
TRUCK_029,AB969CD,XF,MAN,DRV_011,Oeste,inactive
TRUCK_030,AB658CD,S-Way,DAF,DRV_030,Oeste,maintenance
TRUCK_031,AB654CD,R450,DAF,DRV_025,Sur,active
TRUCK_032,AB958CD,R450,Scania,DRV_020,Norte,maintenance
TRUCK_033,AB716CD,S-Way,DAF,DRV_040,Oeste,active
TRUCK_034,AB419CD,S-Way,Scania,DRV_028,Este,inactive
TRUCK_035,AB415CD,S-Way,Iveco,DRV_058,Sur,inactive
TRUCK_036,AB921CD,R450,MAN,DRV_023,Oeste,active
TRUCK_037,AB733CD,XF,Scania,DRV_022,Sur,maintenance
TRUCK_038,AB454CD,XF,Scania,DRV_026,Oeste,inactive
TRUCK_039,AB445CD,FH16,Volvo,DRV_030,Este,inactive
TRUCK_040,AB580CD,Actros,MAN,DRV_020,Sur,active
TRUCK_041,AB526CD,S-Way,Scania,DRV_036,Centro,maintenance
TRUCK_042,AB302CD,FH16,Volvo,DRV_031,Este,maintenance
TRUCK_043,AB839CD,XF,Volvo,DRV_020,Oeste,active
TRUCK_044,AB977CD,TGX,Scania,DRV_026,Norte,active
TRUCK_045,AB762CD,FH16,Volvo,DRV_003,Oeste,active
TRUCK_046,AB387CD,S-Way,Volvo,DRV_043,Centro,active
TRUCK_047,AB310CD,FH16,MAN,DRV_058,Norte,maintenance
TRUCK_048,AB450CD,TGX,DAF,DRV_009,Centro,active
TRUCK_049,AB727CD,XF,Volvo,DRV_033,Oeste,maintenance
TRUCK_050,AB211CD,FH16,Scania,DRV_037,Norte,inactive
