metric_id,vehicle_vin,timestamp_utc,engine_temperature_celsius,fuel_level_liters,velocity_kmh,engine_rpm,total_km
SCANIA_M_00749,TRUCK_040,2025-10-17T15:27:07Z,92,39.135276499616694,85,1043,126188
SCANIA_M_00750,TRUCK_001,2025-10-21T07:07:07Z,78,88.70504352011375,110,1907,349574
SCANIA_M_00751,TRUCK_047,2025-10-17T01:08:07Z,84,94.63076075119842,57,1759,189694
SCANIA_M_00752,TRUCK_003,2025-10-18T21:22:07Z,98,20.929891548954497,30,1798,391279
SCANIA_M_00753,TRUCK_013,2025-10-16T06:11:07Z,74,45.10514644288498,66,1385,74570
SCANIA_M_00754,TRUCK_001,2025-10-19T01:02:07Z,79,49.40952639394403,90,1987,187324
SCANIA_M_00755,TRUCK_036,2025-10-16T05:42:07Z,81,75.8939226997767,31,906,325272
SCANIA_M_00756,TRUCK_007,2025-10-18T02:54:07Z,84,70.9288671131493,86,1354,76931
SCANIA_M_00757,TRUCK_035,2025-10-16T06:50:07Z,96,90.34572358951894,44,1351,113779
SCANIA_M_00758,TRUCK_014,2025-10-20T03:30:07Z,88,89.4083125937577,77,1306,331765
SCANIA_M_00759,TRUCK_018,2025-10-17T05:05:07Z,78,10.232412361887617,15,1944,408605
SCANIA_M_00760,TRUCK_023,2025-10-20T14:57:07Z,70,96.64879771623104,68,1385,397288
SCANIA_M_00761,TRUCK_028,2025-10-13T14:57:07Z,94,66.40367786876367,119,1023,303910
SCANIA_M_00762,TRUCK_036,2025-10-14T21:06:07Z,100,85.32338702509998,98,1246,457722
SCANIA_M_00763,TRUCK_011,2025-10-14T07:54:07Z,89,23.274604767766625,26,1151,330950
SCANIA_M_00764,TRUCK_025,2025-10-20T07:53:07Z,77,72.81134658811231,43,1379,442656
SCANIA_M_00765,TRUCK_028,2025-10-20T02:36:07Z,72,37.36972290109411,67,1040,179832
SCANIA_M_00766,TRUCK_035,2025-10-15T06:50:07Z,90,94.10455393242027,109,1679,480062
SCANIA_M_00767,TRUCK_038,2025-10-16T02:56:07Z,96,11.396350655828376,5,2176,382267
SCANIA_M_00768,TRUCK_003,2025-10-19T18:50:07Z,74,23.156497045249726,66,2096,108624
SCANIA_M_00769,TRUCK_005,2025-10-17T23:16:07Z,85,24.90927802054243,56,941,298325
SCANIA_M_00770,TRUCK_033,2025-10-13T17:32:07Z,84,50.50042769487588,73,2077,387014
SCANIA_M_00771,TRUCK_005,2025-10-15T05:44:07Z,89,60.68741585772007,53,1650,208624
SCANIA_M_00772,TRUCK_017,2025-10-21T04:11:07Z,99,59.0812256595241,87,1571,316482
SCANIA_M_00773,TRUCK_037,2025-10-20T09:58:07Z,76,76.9165696279046,14,1231,309376
SCANIA_M_00774,TRUCK_039,2025-10-20T18:10:07Z,79,89.02272466933438,12,1081,170279
SCANIA_M_00775,TRUCK_040,2025-10-19T02:18:07Z,71,70.05077064900661,13,1086,400736
SCANIA_M_00776,TRUCK_006,2025-10-15T17:11:07Z,90,78.1766960308382,70,1246,396141
SCANIA_M_00777,TRUCK_024,2025-10-14T14:01:07Z,71,51.960412664446295,78,1053,373532
SCANIA_M_00778,TRUCK_025,2025-10-20T00:52:07Z,83,26.270869163687525,28,835,456509
SCANIA_M_00779,TRUCK_020,2025-10-19T19:59:07Z,93,43.738240576496935,46,1065,295759
SCANIA_M_00780,TRUCK_045,2025-10-13T15:59:07Z,79,96.5171104953885,55,1160,462986
SCANIA_M_00781,TRUCK_045,2025-10-21T09:39:07Z,93,42.59648596218919,113,2092,134681
SCANIA_M_00782,TRUCK_018,2025-10-16T15:26:07Z,79,70.3022963208231,69,2060,376840
SCANIA_M_00783,TRUCK_009,2025-10-20T14:04:07Z,80,62.60411920112632,13,2026,101474
SCANIA_M_00784,TRUCK_045,2025-10-15T04:45:07Z,98,87.14820536359451,66,2005,309996
SCANIA_M_00785,TRUCK_010,2025-10-15T15:04:07Z,89,22.925445628623194,94,2160,89309
SCANIA_M_00786,TRUCK_030,2025-10-19T20:46:07Z,88,90.1741977845434,38,1272,176350
SCANIA_M_00787,TRUCK_009,2025-10-19T06:04:07Z,103,90.30553960450158,116,992,371590
SCANIA_M_00788,TRUCK_024,2025-10-13T18:56:07Z,83,88.31378165000716,45,825,101165
SCANIA_M_00789,TRUCK_022,2025-10-17T14:37:07Z,73,30.12796911669875,115,1946,364116
SCANIA_M_00790,TRUCK_043,2025-10-17T07:11:07Z,100,15.459495903490973,81,1472,119519
SCANIA_M_00791,TRUCK_001,2025-10-15T08:30:07Z,80,24.42852735980169,54,939,398173
SCANIA_M_00792,TRUCK_038,2025-10-15T19:14:07Z,72,42.39565130679584,61,975,218200
SCANIA_M_00793,TRUCK_046,2025-10-15T12:15:07Z,88,13.858617706161475,95,2099,264469
SCANIA_M_00794,TRUCK_043,2025-10-21T12:01:07Z,92,79.47746122080565,87,1806,196901
SCANIA_M_00795,TRUCK_016,2025-10-17T08:52:07Z,79,59.472924800227325,94,915,53400
SCANIA_M_00796,TRUCK_004,2025-10-17T07:31:07Z,72,27.313735174729356,43,1559,337489
SCANIA_M_00797,TRUCK_046,2025-10-21T11:16:07Z,73,92.05483126822082,79,2017,451761
SCANIA_M_00798,TRUCK_001,2025-10-17T06:09:07Z,82,41.92274599078182,89,1814,352869
SCANIA_M_00799,TRUCK_017,2025-10-17T03:50:07Z,74,83.22442150056413,102,2008,93067
SCANIA_M_00800,TRUCK_018,2025-10-14T06:16:07Z,80,77.23511594510823,40,2102,272265
SCANIA_M_00801,TRUCK_004,2025-10-13T19:05:07Z,71,16.28345074387412,51,2153,222470
SCANIA_M_00802,TRUCK_049,2025-10-19T18:37:07Z,74,24.98073903030346,34,974,423051
SCANIA_M_00803,TRUCK_009,2025-10-19T13:23:07Z,86,74.03290349755933,100,1586,392737
SCANIA_M_00804,TRUCK_045,2025-10-16T19:01:07Z,99,94.68494548726619,82,1607,71620
SCANIA_M_00805,TRUCK_021,2025-10-16T19:38:07Z,105,55.10460999643276,54,1277,138271
SCANIA_M_00806,TRUCK_043,2025-10-18T16:39:07Z,95,69.65453775568594,98,2131,233963
SCANIA_M_00807,TRUCK_027,2025-10-17T23:45:07Z,70,10.629659338221634,78,1438,434778
SCANIA_M_00808,TRUCK_022,2025-10-18T10:38:07Z,85,25.687467261647377,69,1706,172377
SCANIA_M_00809,TRUCK_030,2025-10-17T11:01:07Z,84,26.250890587453664,88,1736,285999
SCANIA_M_00810,TRUCK_031,2025-10-20T02:48:07Z,79,84.33944178926133,92,1152,412547
SCANIA_M_00811,TRUCK_043,2025-10-17T21:03:07Z,99,98.52627309232709,32,1103,469567
SCANIA_M_00812,TRUCK_027,2025-10-19T00:28:07Z,92,48.45868799441107,0,1206,88131
SCANIA_M_00813,TRUCK_011,2025-10-19T07:20:07Z,90,27.85411630687504,82,1497,493056
SCANIA_M_00814,TRUCK_006,2025-10-14T18:22:07Z,85,89.21068050093966,93,1134,268286
SCANIA_M_00815,TRUCK_003,2025-10-17T01:22:07Z,90,57.4870202947106,39,1257,362605
SCANIA_M_00816,TRUCK_038,2025-10-15T05:47:07Z,97,81.26157625877582,82,934,235951
SCANIA_M_00817,TRUCK_043,2025-10-14T04:04:07Z,85,15.239751334536976,2,1388,398845
SCANIA_M_00818,TRUCK_021,2025-10-17T09:52:07Z,97,53.38297428088198,49,1825,78585
SCANIA_M_00819,TRUCK_039,2025-10-18T21:04:07Z,94,54.5894819768358,120,1734,389295
SCANIA_M_00820,TRUCK_017,2025-10-16T09:47:07Z,95,13.706880523222253,14,2177,130140
SCANIA_M_00821,TRUCK_011,2025-10-15T23:59:07Z,72,80.73364227359994,60,1090,323455
SCANIA_M_00822,TRUCK_049,2025-10-16T19:23:07Z,71,18.80321284341587,66,1576,497722
SCANIA_M_00823,TRUCK_037,2025-10-13T17:20:07Z,77,10.347170782391963,107,1748,286833
SCANIA_M_00824,TRUCK_004,2025-10-19T02:15:07Z,90,74.24100632490703,65,2081,299832
SCANIA_M_00825,TRUCK_014,2025-10-19T03:56:07Z,83,67.03445419693693,28,1044,213947
SCANIA_M_00826,TRUCK_010,2025-10-13T15:09:07Z,105,70.38489900537004,67,1563,154601
SCANIA_M_00827,TRUCK_038,2025-10-14T20:47:07Z,104,29.56025029396201,32,1707,399245
SCANIA_M_00828,TRUCK_005,2025-10-14T08:54:07Z,94,67.2052460453021,107,1750,96562
SCANIA_M_00829,TRUCK_025,2025-10-20T12:18:07Z,101,96.45509691813061,32,1331,200298
SCANIA_M_00830,TRUCK_013,2025-10-14T10:22:07Z,74,74.31359465542222,2,2176,499283
SCANIA_M_00831,TRUCK_049,2025-10-20T14:39:07Z,104,38.364180837472745,14,1832,417267
SCANIA_M_00832,TRUCK_003,2025-10-17T07:02:07Z,93,28.338191321095337,76,2014,190098
SCANIA_M_00833,TRUCK_046,2025-10-20T02:51:07Z,102,59.243315290705155,77,1776,349622
SCANIA_M_00834,TRUCK_012,2025-10-15T16:19:07Z,99,14.670133122937742,106,1824,108491
SCANIA_M_00835,TRUCK_044,2025-10-15T13:53:07Z,104,58.523943867950926,57,1505,83991
SCANIA_M_00836,TRUCK_012,2025-10-19T05:43:07Z,80,23.716312798420514,95,1495,123768
SCANIA_M_00837,TRUCK_044,2025-10-14T06:25:07Z,73,60.15234997340396,25,1595,123766
SCANIA_M_00838,TRUCK_011,2025-10-19T04:50:07Z,92,61.494729761893225,3,1239,368203
SCANIA_M_00839,TRUCK_038,2025-10-21T08:55:07Z,88,46.89551832014059,12,1716,477853
SCANIA_M_00840,TRUCK_026,2025-10-13T20:47:07Z,93,51.399760109101095,64,1884,379758
SCANIA_M_00841,TRUCK_003,2025-10-13T23:23:07Z,102,90.30100025974555,21,1799,95027
SCANIA_M_00842,TRUCK_030,2025-10-13T21:41:07Z,83,81.32174292339535,120,1636,162326
SCANIA_M_00843,TRUCK_047,2025-10-19T16:37:07Z,77,35.64584221423621,77,1535,493616
SCANIA_M_00844,TRUCK_003,2025-10-18T06:31:07Z,80,55.83210215153522,15,1997,304271
SCANIA_M_00845,TRUCK_044,2025-10-19T03:38:07Z,83,55.956134685430605,112,1891,106812
SCANIA_M_00846,TRUCK_026,2025-10-15T09:36:07Z,103,99.53622872802023,30,1488,224398
SCANIA_M_00847,TRUCK_029,2025-10-13T22:38:07Z,84,54.12468442532817,99,1044,395332
SCANIA_M_00848,TRUCK_005,2025-10-20T21:53:07Z,76,55.1114528321966,25,1083,258196
SCANIA_M_00849,TRUCK_017,2025-10-19T21:56:07Z,77,42.001506379385326,68,1038,493986
SCANIA_M_00850,TRUCK_046,2025-10-17T21:29:07Z,105,25.23813876970948,13,919,284351
SCANIA_M_00851,TRUCK_044,2025-10-14T13:01:07Z,75,25.36036972896495,88,2141,254776
SCANIA_M_00852,TRUCK_001,2025-10-17T20:34:07Z,76,80.47893362005026,42,816,285114
SCANIA_M_00853,TRUCK_024,2025-10-19T02:10:07Z,73,48.069925305442815,118,2156,89341
SCANIA_M_00854,TRUCK_047,2025-10-13T22:20:07Z,94,37.286225984032875,92,1024,146707
SCANIA_M_00855,TRUCK_020,2025-10-14T16:57:07Z,97,49.476020609397224,14,1533,257819
SCANIA_M_00856,TRUCK_016,2025-10-17T11:44:07Z,83,64.2581891116875,6,2055,390553
SCANIA_M_00857,TRUCK_042,2025-10-15T06:13:07Z,93,48.638219747608076,120,1534,335710
SCANIA_M_00858,TRUCK_030,2025-10-21T11:13:07Z,96,16.618478817854207,50,1383,349252
SCANIA_M_00859,TRUCK_041,2025-10-17T22:17:07Z,74,70.92755251663135,104,1251,315688
SCANIA_M_00860,TRUCK_004,2025-10-19T13:00:07Z,100,25.930202798515804,56,1162,298543
SCANIA_M_00861,TRUCK_047,2025-10-16T16:23:07Z,99,43.4295974036169,111,1185,480549
SCANIA_M_00862,TRUCK_016,2025-10-18T05:35:07Z,98,84.09933919582403,75,2109,331729
SCANIA_M_00863,TRUCK_013,2025-10-16T15:05:07Z,103,38.90395302198558,80,1286,347355
SCANIA_M_00864,TRUCK_047,2025-10-20T20:53:07Z,101,94.63954457037813,88,1065,212693
SCANIA_M_00865,TRUCK_006,2025-10-18T15:33:07Z,84,63.16067589436084,34,1776,165680
SCANIA_M_00866,TRUCK_043,2025-10-16T05:57:07Z,83,10.140313721586278,97,1188,304193
SCANIA_M_00867,TRUCK_007,2025-10-14T16:57:07Z,87,27.31689972395338,85,1061,436428
SCANIA_M_00868,TRUCK_036,2025-10-16T06:44:07Z,86,93.0771885934758,22,1454,87974
SCANIA_M_00869,TRUCK_041,2025-10-14T01:55:07Z,87,13.80948886364444,20,1253,150906
SCANIA_M_00870,TRUCK_043,2025-10-18T13:18:07Z,100,73.57182167557063,51,1155,222887
SCANIA_M_00871,TRUCK_045,2025-10-21T09:07:07Z,74,42.51665839285486,83,1421,420024
SCANIA_M_00872,TRUCK_035,2025-10-16T05:12:07Z,89,34.04877445142662,19,1189,392929
SCANIA_M_00873,TRUCK_001,2025-10-15T00:57:07Z,70,40.863618303704115,26,1043,154049
SCANIA_M_00874,TRUCK_036,2025-10-13T23:03:07Z,89,75.57151944510974,38,1262,498227
SCANIA_M_00875,TRUCK_035,2025-10-18T23:14:07Z,100,86.12155442219644,119,1893,275952
SCANIA_M_00876,TRUCK_031,2025-10-18T01:32:07Z,97,95.6479309395469,72,1200,131921
SCANIA_M_00877,TRUCK_050,2025-10-16T08:44:07Z,97,30.025966920274602,94,1012,158798
SCANIA_M_00878,TRUCK_027,2025-10-19T00:31:07Z,82,20.224827300439188,103,1990,150041
SCANIA_M_00879,TRUCK_049,2025-10-18T14:12:07Z,85,74.86222897967112,20,2029,337860
SCANIA_M_00880,TRUCK_023,2025-10-16T13:27:07Z,75,23.072193109326847,78,1503,419873
SCANIA_M_00881,TRUCK_035,2025-10-15T14:49:07Z,84,78.56821211312364,30,2088,451043
SCANIA_M_00882,TRUCK_012,2025-10-16T03:05:07Z,98,37.928311946124225,70,2120,93743
SCANIA_M_00883,TRUCK_030,2025-10-17T13:11:07Z,76,89.50459741473067,70,918,460388
SCANIA_M_00884,TRUCK_016,2025-10-17T16:27:07Z,74,61.17199046656339,99,1942,206550
SCANIA_M_00885,TRUCK_050,2025-10-15T02:55:07Z,71,38.105168930188654,27,1863,58145
SCANIA_M_00886,TRUCK_025,2025-10-18T05:52:07Z,71,61.02840633625478,95,1564,319744
SCANIA_M_00887,TRUCK_005,2025-10-17T12:20:07Z,73,67.0195063204815,98,1690,446595
SCANIA_M_00888,TRUCK_040,2025-10-20T00:06:07Z,70,88.6091553576685,48,2019,407720
SCANIA_M_00889,TRUCK_002,2025-10-13T13:58:07Z,91,67.94042479470392,56,1681,97982
SCANIA_M_00890,TRUCK_002,2025-10-14T20:24:07Z,99,36.122148508654476,38,1936,71558
SCANIA_M_00891,TRUCK_001,2025-10-17T16:15:07Z,86,51.70286786558701,21,1717,94853
SCANIA_M_00892,TRUCK_019,2025-10-15T00:24:07Z,75,64.40450579174399,40,1956,483424
SCANIA_M_00893,TRUCK_008,2025-10-13T21:04:07Z,87,35.69481932109173,106,1786,156487
SCANIA_M_00894,TRUCK_034,2025-10-21T11:13:07Z,77,43.865282352950274,18,1448,450123
SCANIA_M_00895,TRUCK_043,2025-10-18T05:43:07Z,75,69.28307077482577,102,2069,298549
SCANIA_M_00896,TRUCK_034,2025-10-15T04:29:07Z,89,57.376497357621346,65,1804,162678
SCANIA_M_00897,TRUCK_032,2025-10-15T05:23:07Z,93,95.38409030089602,11,1284,149312
SCANIA_M_00898,TRUCK_024,2025-10-16T20:38:07Z,72,84.90468354541095,61,1930,355816
SCANIA_M_00899,TRUCK_022,2025-10-20T12:10:07Z,70,11.860607471399288,88,2055,123690
SCANIA_M_00900,TRUCK_013,2025-10-16T02:05:07Z,72,30.27110168434165,42,1643,490347
SCANIA_M_00901,TRUCK_004,2025-10-14T02:39:07Z,99,39.96067722188832,21,1648,140702
SCANIA_M_00902,TRUCK_013,2025-10-20T11:55:07Z,79,56.82815777766539,76,1692,263878
SCANIA_M_00903,TRUCK_028,2025-10-19T04:23:07Z,76,81.91545953915846,28,871,252801
SCANIA_M_00904,TRUCK_010,2025-10-18T23:38:07Z,94,56.43594807056376,69,1615,427191
SCANIA_M_00905,TRUCK_016,2025-10-19T01:02:07Z,98,38.009152877155685,55,1833,490904
SCANIA_M_00906,TRUCK_007,2025-10-17T03:18:07Z,92,90.48089526378436,37,1735,436886
SCANIA_M_00907,TRUCK_022,2025-10-19T21:22:07Z,91,99.30494108218802,43,1362,308042
SCANIA_M_00908,TRUCK_019,2025-10-21T10:25:07Z,103,64.98782665654991,60,1448,269508
SCANIA_M_00909,TRUCK_039,2025-10-16T22:44:07Z,72,18.05921255965214,43,1732,375415
SCANIA_M_00910,TRUCK_018,2025-10-15T07:44:07Z,74,47.543033062786265,0,1155,338658
SCANIA_M_00911,TRUCK_048,2025-10-17T11:37:07Z,73,61.19133310181648,44,1499,478014
SCANIA_M_00912,TRUCK_031,2025-10-14T13:57:07Z,102,12.730208159898277,33,1814,359222
SCANIA_M_00913,TRUCK_044,2025-10-15T22:07:07Z,92,66.87024654529675,3,1578,362765
SCANIA_M_00914,TRUCK_031,2025-10-18T15:18:07Z,100,28.940364926228344,26,832,78048
SCANIA_M_00915,TRUCK_038,2025-10-17T07:39:07Z,105,10.516223166397126,34,1354,211911
SCANIA_M_00916,TRUCK_034,2025-10-14T03:25:07Z,76,68.55987378451792,31,865,326855
SCANIA_M_00917,TRUCK_008,2025-10-15T12:54:07Z,101,68.15527173508391,67,818,229227
SCANIA_M_00918,TRUCK_016,2025-10-14T06:43:07Z,82,93.24211027157628,86,1104,362138
SCANIA_M_00919,TRUCK_013,2025-10-16T06:14:07Z,83,15.705464957523517,63,1266,173928
SCANIA_M_00920,TRUCK_018,2025-10-17T14:18:07Z,79,96.33298775780986,41,1222,66099
SCANIA_M_00921,TRUCK_050,2025-10-17T16:41:07Z,76,15.181240629591342,106,1340,385526
SCANIA_M_00922,TRUCK_005,2025-10-13T18:24:07Z,88,75.31232255186265,12,847,162241
SCANIA_M_00923,TRUCK_022,2025-10-14T21:39:07Z,100,52.22159898538705,105,1318,260177
SCANIA_M_00924,TRUCK_028,2025-10-17T06:30:07Z,85,12.523196500050254,92,2104,260636
SCANIA_M_00925,TRUCK_049,2025-10-20T02:24:07Z,96,35.771609101282124,89,912,68888
SCANIA_M_00926,TRUCK_047,2025-10-14T12:30:07Z,96,90.98710579491262,72,1555,412439
SCANIA_M_00927,TRUCK_045,2025-10-15T10:25:07Z,79,23.9027597683271,54,900,262591
SCANIA_M_00928,TRUCK_050,2025-10-14T19:17:07Z,102,20.157634748140683,44,1610,381695
SCANIA_M_00929,TRUCK_008,2025-10-16T01:16:07Z,98,96.42916874719924,58,1715,172049
SCANIA_M_00930,TRUCK_017,2025-10-16T19:58:07Z,97,69.79620991678826,105,1441,467075
SCANIA_M_00931,TRUCK_026,2025-10-21T01:12:07Z,75,46.80395790683236,12,1839,470596
SCANIA_M_00932,TRUCK_039,2025-10-14T20:01:07Z,74,90.17962918048607,106,1667,489502
SCANIA_M_00933,TRUCK_006,2025-10-14T07:16:07Z,71,99.47367670969541,85,1027,233898
SCANIA_M_00934,TRUCK_033,2025-10-21T12:21:07Z,77,65.34254472623581,56,1972,301531
SCANIA_M_00935,TRUCK_027,2025-10-17T00:41:07Z,104,18.38941318008154,107,1464,104255
SCANIA_M_00936,TRUCK_041,2025-10-20T22:22:07Z,72,98.73795170594204,113,1901,319162
SCANIA_M_00937,TRUCK_041,2025-10-21T01:34:07Z,97,95.69727726230857,62,1715,436664
SCANIA_M_00938,TRUCK_048,2025-10-20T16:35:07Z,72,16.31210809150742,89,824,373071
SCANIA_M_00939,TRUCK_036,2025-10-13T20:24:07Z,80,46.93925943941375,47,1196,115279
SCANIA_M_00940,TRUCK_032,2025-10-13T20:17:07Z,93,31.58563137635584,103,865,499364
SCANIA_M_00941,TRUCK_005,2025-10-16T08:01:07Z,86,55.66515258955827,29,1825,372446
SCANIA_M_00942,TRUCK_004,2025-10-17T12:39:07Z,95,10.487988402343953,53,1364,217949
SCANIA_M_00943,TRUCK_022,2025-10-15T08:07:07Z,86,43.30269267900918,60,1769,437202
SCANIA_M_00944,TRUCK_002,2025-10-16T13:20:07Z,75,22.312786345327886,8,1942,480283
SCANIA_M_00945,TRUCK_022,2025-10-19T23:52:07Z,105,80.66418228280213,6,1611,315857
SCANIA_M_00946,TRUCK_006,2025-10-17T05:29:07Z,84,52.5001639232793,67,1737,485005
SCANIA_M_00947,TRUCK_034,2025-10-13T16:07:07Z,82,33.813321572391274,12,926,142728
SCANIA_M_00948,TRUCK_002,2025-10-18T15:17:07Z,102,14.19825029447405,9,1677,159479
SCANIA_M_00949,TRUCK_010,2025-10-14T11:07:07Z,75,66.27037748120848,54,1382,198487
SCANIA_M_00950,TRUCK_019,2025-10-13T20:59:07Z,70,77.94215345619418,92,2070,354744
SCANIA_M_00951,TRUCK_050,2025-10-16T14:51:07Z,101,20.82758383701757,6,1369,244963
SCANIA_M_00952,TRUCK_025,2025-10-15T16:17:07Z,80,27.21434155821912,93,1608,262995
SCANIA_M_00953,TRUCK_017,2025-10-19T18:01:07Z,93,91.5654863902059,21,1849,341202
SCANIA_M_00954,TRUCK_019,2025-10-16T11:44:07Z,92,57.90245702638234,28,1111,111444
SCANIA_M_00955,TRUCK_006,2025-10-14T01:08:07Z,92,13.226825571103262,6,1548,187988
SCANIA_M_00956,TRUCK_008,2025-10-17T22:43:07Z,85,68.21701030667427,34,1708,384578
SCANIA_M_00957,TRUCK_021,2025-10-19T22:02:07Z,105,59.875132845896424,117,1341,314465
SCANIA_M_00958,TRUCK_049,2025-10-15T09:48:07Z,84,36.32833454905587,88,1254,224626
SCANIA_M_00959,TRUCK_031,2025-10-18T07:01:07Z,79,80.38744230816249,106,1591,484708
SCANIA_M_00960,TRUCK_045,2025-10-15T11:46:07Z,79,98.04385393712921,30,1745,183618
SCANIA_M_00961,TRUCK_031,2025-10-19T03:46:07Z,77,20.879133742407557,25,1544,70121
SCANIA_M_00962,TRUCK_021,2025-10-18T03:19:07Z,82,56.37038977598742,79,1371,415818
SCANIA_M_00963,TRUCK_006,2025-10-20T06:09:07Z,92,29.8291839392489,39,971,422422
SCANIA_M_00964,TRUCK_017,2025-10-15T00:02:07Z,83,30.432685517743273,62,1240,244077
SCANIA_M_00965,TRUCK_020,2025-10-19T00:15:07Z,80,87.64899198702952,57,1813,119470
SCANIA_M_00966,TRUCK_018,2025-10-20T04:00:07Z,80,25.64445489802358,55,1313,132998
SCANIA_M_00967,TRUCK_039,2025-10-19T10:40:07Z,94,91.43900751649066,45,1135,291659
SCANIA_M_00968,TRUCK_016,2025-10-19T09:44:07Z,87,72.48718383420714,100,1246,404213
SCANIA_M_00969,TRUCK_034,2025-10-14T20:21:07Z,75,22.98233149055441,56,1923,195480
SCANIA_M_00970,TRUCK_010,2025-10-14T08:29:07Z,105,53.069936731045914,95,2196,305385
SCANIA_M_00971,TRUCK_005,2025-10-17T13:21:07Z,77,76.01552723397943,74,2155,123339
SCANIA_M_00972,TRUCK_041,2025-10-18T16:38:07Z,91,40.34829694696551,82,1564,449683
SCANIA_M_00973,TRUCK_046,2025-10-18T23:52:07Z,95,69.58603238129027,118,1804,476637
SCANIA_M_00974,TRUCK_039,2025-10-19T06:49:07Z,97,87.73072127602033,92,2189,60574
SCANIA_M_00975,TRUCK_043,2025-10-19T21:47:07Z,82,83.3179208796005,26,953,233360
SCANIA_M_00976,TRUCK_032,2025-10-19T17:46:07Z,104,75.31488299657393,82,1103,374235
SCANIA_M_00977,TRUCK_039,2025-10-18T13:55:07Z,77,23.53382980727701,7,2016,179062
SCANIA_M_00978,TRUCK_027,2025-10-16T02:19:07Z,100,77.86660300316566,70,948,144940
SCANIA_M_00979,TRUCK_003,2025-10-18T11:25:07Z,88,41.70622671022883,95,1187,398230
SCANIA_M_00980,TRUCK_043,2025-10-20T08:51:07Z,88,15.024867814928857,17,1504,354185
SCANIA_M_00981,TRUCK_034,2025-10-13T20:33:07Z,73,21.534431907643953,39,894,498479
SCANIA_M_00982,TRUCK_035,2025-10-17T08:05:07Z,71,35.7009041021297,119,853,383400
SCANIA_M_00983,TRUCK_040,2025-10-18T18:34:07Z,99,76.65636773534344,84,910,302988
SCANIA_M_00984,TRUCK_049,2025-10-18T07:17:07Z,84,41.501999367870226,8,1030,150381
SCANIA_M_00985,TRUCK_042,2025-10-14T09:27:07Z,78,16.67433742426318,22,1164,270792
SCANIA_M_00986,TRUCK_019,2025-10-17T15:48:07Z,78,81.08014811961831,18,1458,59282
SCANIA_M_00987,TRUCK_038,2025-10-20T12:54:07Z,101,93.51926675048544,39,1968,257229
SCANIA_M_00988,TRUCK_003,2025-10-14T03:56:07Z,87,45.17341823931391,113,1512,248013
SCANIA_M_00989,TRUCK_034,2025-10-18T20:03:07Z,85,25.95104098076861,69,2054,325689
SCANIA_M_00990,TRUCK_020,2025-10-21T01:02:07Z,70,23.68066198849821,3,1911,443035
SCANIA_M_00991,TRUCK_035,2025-10-21T09:55:07Z,97,18.98502174217368,26,2066,377407
SCANIA_M_00992,TRUCK_030,2025-10-16T07:51:07Z,77,85.9784069694713,50,991,458768
SCANIA_M_00993,TRUCK_002,2025-10-20T06:53:07Z,97,24.604288691991982,112,936,164455
SCANIA_M_00994,TRUCK_006,2025-10-16T09:35:07Z,91,39.10454505397958,64,814,359086
SCANIA_M_00995,TRUCK_050,2025-10-17T08:54:07Z,85,42.79640197990315,97,1877,477429
SCANIA_M_00996,TRUCK_008,2025-10-18T06:13:07Z,78,38.05480523738163,115,1841,85884
SCANIA_M_00997,TRUCK_032,2025-10-19T09:55:07Z,93,50.46004572126756,71,2165,377230
SCANIA_M_00998,TRUCK_026,2025-10-19T15:00:07Z,91,35.0391468970965,116,818,80197
SCANIA_M_00999,TRUCK_035,2025-10-15T04:33:07Z,72,93.99527091301454,56,1350,394724
SCANIA_M_01000,TRUCK_007,2025-10-21T13:09:07Z,87,51.66781850372217,108,1796,388854
