trip_id,vehicle_id,driver_code,origin_city,dest_city,departure_time,arrival_time,distance,trip_status,cargo_weight
TERA_TRIP_0001,TRUCK_046,DRV_053,Rosario,Tucumán,2025-10-11T20:37:07Z,2025-10-12T10:37:07Z,1392,cancelled,9511
TERA_TRIP_0002,TRUCK_004,DRV_031,Mar del Plata,Buenos Aires,2025-10-09T11:46:07Z,2025-10-10T07:46:07Z,1494,finished,14942
TERA_TRIP_0003,TRUCK_003,DRV_014,Salta,San Juan,2025-09-27T09:29:07Z,2025-09-27T13:29:07Z,172,cancelled,24810
TERA_TRIP_0004,TRUCK_043,DRV_025,Salta,Tucumán,2025-10-12T09:45:07Z,2025-10-13T07:45:07Z,1344,in_progress,14212
TERA_TRIP_0005,TRUCK_024,DRV_026,Córdoba,San Juan,2025-10-06T16:02:07Z,2025-10-06T23:02:07Z,1385,finished,12357
TERA_TRIP_0006,TRUCK_045,DRV_032,Tucumán,Mendoza,2025-10-03T19:50:07Z,2025-10-03T22:50:07Z,1231,finished,24539
TERA_TRIP_0007,TRUCK_049,DRV_053,Rosario,Buenos Aires,2025-09-21T14:49:07Z,2025-09-21T19:49:07Z,972,in_progress,21895
TERA_TRIP_0008,TRUCK_002,DRV_018,Rosario,La Plata,2025-10-10T14:38:07Z,2025-10-10T18:38:07Z,1223,scheduled,20824
TERA_TRIP_0009,TRUCK_031,DRV_018,Salta,Córdoba,2025-09-25T16:46:07Z,2025-09-26T04:46:07Z,333,scheduled,22975
TERA_TRIP_0010,TRUCK_014,DRV_019,Rosario,Santa Fe,2025-10-20T13:02:07Z,2025-10-21T10:02:07Z,728,finished,14482
TERA_TRIP_0011,TRUCK_031,DRV_041,Buenos Aires,Mar del Plata,2025-09-25T11:57:07Z,2025-09-25T22:57:07Z,818,in_progress,23522
TERA_TRIP_0012,TRUCK_037,DRV_037,Salta,Buenos Aires,2025-10-18T10:24:07Z,2025-10-19T02:24:07Z,428,cancelled,16550
TERA_TRIP_0013,TRUCK_034,DRV_060,Buenos Aires,Salta,2025-10-08T06:00:07Z,2025-10-08T18:00:07Z,102,finished,6985
TERA_TRIP_0014,TRUCK_039,DRV_004,Mar del Plata,Salta,2025-10-07T18:23:07Z,2025-10-08T07:23:07Z,731,finished,22080
TERA_TRIP_0015,TRUCK_003,DRV_048,La Plata,Mar del Plata,2025-10-03T05:38:07Z,2025-10-03T20:38:07Z,446,in_progress,10246
TERA_TRIP_0016,TRUCK_006,DRV_036,Mendoza,San Juan,2025-10-09T06:27:07Z,2025-10-09T11:27:07Z,1309,finished,22027
TERA_TRIP_0017,TRUCK_003,DRV_020,Córdoba,Salta,2025-10-11T08:09:07Z,2025-10-11T18:09:07Z,1023,scheduled,15357
TERA_TRIP_0018,TRUCK_012,DRV_023,Mendoza,Mar del Plata,2025-10-18T15:36:07Z,2025-10-19T06:36:07Z,588,cancelled,19968
TERA_TRIP_0019,TRUCK_023,DRV_048,Mar del Plata,San Juan,2025-09-24T07:21:07Z,2025-09-24T11:21:07Z,759,scheduled,14599
TERA_TRIP_0020,TRUCK_041,DRV_013,La Plata,San Juan,2025-10-12T02:56:07Z,2025-10-12T15:56:07Z,419,cancelled,6801
TERA_TRIP_0021,TRUCK_007,DRV_015,Tucumán,Córdoba,2025-10-06T18:25:07Z,2025-10-07T13:25:07Z,985,finished,7892
TERA_TRIP_0022,TRUCK_045,DRV_033,Córdoba,Rosario,2025-10-15T09:37:07Z,2025-10-15T11:37:07Z,1416,in_progress,5137
TERA_TRIP_0023,TRUCK_049,DRV_026,San Juan,Salta,2025-10-05T14:11:07Z,2025-10-05T19:11:07Z,358,in_progress,23884
TERA_TRIP_0024,TRUCK_039,DRV_014,Salta,Córdoba,2025-10-16T16:12:07Z,2025-10-17T07:12:07Z,1110,scheduled,16932
TERA_TRIP_0025,TRUCK_015,DRV_047,San Juan,Tucumán,2025-10-01T15:37:07Z,2025-10-02T07:37:07Z,411,cancelled,13484
TERA_TRIP_0026,TRUCK_043,DRV_042,San Juan,Rosario,2025-10-09T12:15:07Z,2025-10-09T16:15:07Z,1447,cancelled,17473
TERA_TRIP_0027,TRUCK_045,DRV_043,La Plata,Córdoba,2025-10-14T10:47:07Z,2025-10-15T09:47:07Z,537,in_progress,17205
TERA_TRIP_0028,TRUCK_050,DRV_010,Salta,Santa Fe,2025-09-27T11:44:07Z,2025-09-27T22:44:07Z,1152,scheduled,8618
TERA_TRIP_0029,TRUCK_001,DRV_049,Tucumán,Mendoza,2025-10-13T23:22:07Z,2025-10-14T06:22:07Z,1347,scheduled,5720
TERA_TRIP_0030,TRUCK_031,DRV_014,Córdoba,La Plata,2025-09-21T01:06:07Z,2025-09-21T09:06:07Z,367,scheduled,8117
TERA_TRIP_0031,TRUCK_036,DRV_005,Mar del Plata,Salta,2025-10-19T15:17:07Z,2025-10-20T15:17:07Z,192,cancelled,22125
TERA_TRIP_0032,TRUCK_035,DRV_047,Santa Fe,Salta,2025-10-12T17:32:07Z,2025-10-12T19:32:07Z,358,scheduled,17906
TERA_TRIP_0033,TRUCK_016,DRV_046,Mendoza,Rosario,2025-10-11T23:39:07Z,2025-10-12T17:39:07Z,1362,cancelled,14048
TERA_TRIP_0034,TRUCK_049,DRV_022,San Juan,Rosario,2025-10-11T15:28:07Z,2025-10-12T02:28:07Z,836,finished,5128
TERA_TRIP_0035,TRUCK_026,DRV_049,Córdoba,Salta,2025-10-01T15:20:07Z,2025-10-01T23:20:07Z,457,cancelled,23567
TERA_TRIP_0036,TRUCK_022,DRV_002,La Plata,Mendoza,2025-10-18T20:39:07Z,2025-10-19T08:39:07Z,1497,cancelled,13362
TERA_TRIP_0037,TRUCK_009,DRV_027,Córdoba,San Juan,2025-10-17T09:06:07Z,2025-10-17T17:06:07Z,685,scheduled,7361
TERA_TRIP_0038,TRUCK_002,DRV_031,Santa Fe,San Juan,2025-10-17T00:36:07Z,2025-10-17T11:36:07Z,626,in_progress,9055
TERA_TRIP_0039,TRUCK_009,DRV_010,La Plata,Buenos Aires,2025-09-29T05:54:07Z,2025-09-30T03:54:07Z,692,cancelled,18019
TERA_TRIP_0040,TRUCK_001,DRV_056,Córdoba,Rosario,2025-10-01T19:30:07Z,2025-10-01T23:30:07Z,1287,finished,12494
TERA_TRIP_0041,TRUCK_004,DRV_039,Santa Fe,La Plata,2025-10-17T01:33:07Z,2025-10-17T05:33:07Z,453,scheduled,7731
TERA_TRIP_0042,TRUCK_049,DRV_006,Santa Fe,Salta,2025-10-20T18:18:07Z,2025-10-21T18:18:07Z,1039,in_progress,12438
TERA_TRIP_0043,TRUCK_025,DRV_015,Mar del Plata,Tucumán,2025-10-17T14:31:07Z,2025-10-18T00:31:07Z,1278,in_progress,11524
TERA_TRIP_0044,TRUCK_016,DRV_055,Mendoza,Tucumán,2025-09-22T17:44:07Z,2025-09-23T11:44:07Z,707,finished,11620
TERA_TRIP_0045,TRUCK_045,DRV_022,Córdoba,San Juan,2025-10-19T20:22:07Z,2025-10-20T12:22:07Z,369,scheduled,12482
TERA_TRIP_0046,TRUCK_047,DRV_008,Mar del Plata,Córdoba,2025-10-20T16:48:07Z,2025-10-20T22:48:07Z,519,scheduled,7285
TERA_TRIP_0047,TRUCK_041,DRV_015,Mendoza,Tucumán,2025-10-20T08:38:07Z,2025-10-20T14:38:07Z,519,finished,18217
TERA_TRIP_0048,TRUCK_049,DRV_019,Buenos Aires,Rosario,2025-10-07T13:46:07Z,2025-10-08T04:46:07Z,1076,scheduled,18225
TERA_TRIP_0049,TRUCK_030,DRV_010,Mendoza,San Juan,2025-09-23T01:49:07Z,2025-09-23T05:49:07Z,1337,scheduled,22140
TERA_TRIP_0050,TRUCK_019,DRV_010,Mar del Plata,Salta,2025-10-16T09:55:07Z,2025-10-16T13:55:07Z,350,in_progress,17268
TERA_TRIP_0051,TRUCK_036,DRV_043,La Plata,Buenos Aires,2025-10-14T10:32:07Z,2025-10-15T00:32:07Z,293,cancelled,7982
TERA_TRIP_0052,TRUCK_049,DRV_051,Salta,La Plata,2025-10-13T00:51:07Z,2025-10-13T04:51:07Z,982,scheduled,16140
TERA_TRIP_0053,TRUCK_003,DRV_013,San Juan,Córdoba,2025-10-01T16:32:07Z,2025-10-02T01:32:07Z,869,scheduled,18081
TERA_TRIP_0054,TRUCK_028,DRV_012,Buenos Aires,Córdoba,2025-09-27T09:23:07Z,2025-09-27T14:23:07Z,689,in_progress,6477
TERA_TRIP_0055,TRUCK_045,DRV_028,San Juan,Córdoba,2025-09-23T16:21:07Z,2025-09-24T09:21:07Z,470,in_progress,8254
TERA_TRIP_0056,TRUCK_034,DRV_043,San Juan,Tucumán,2025-10-10T23:17:07Z,2025-10-11T03:17:07Z,420,cancelled,24729
TERA_TRIP_0057,TRUCK_002,DRV_036,Rosario,La Plata,2025-10-09T00:25:07Z,2025-10-09T04:25:07Z,468,in_progress,20822
TERA_TRIP_0058,TRUCK_033,DRV_024,San Juan,Tucumán,2025-10-18T22:57:07Z,2025-10-19T04:57:07Z,949,finished,17550
TERA_TRIP_0059,TRUCK_005,DRV_026,Buenos Aires,Santa Fe,2025-10-02T13:56:07Z,2025-10-02T19:56:07Z,751,in_progress,13277
TERA_TRIP_0060,TRUCK_007,DRV_040,Tucumán,San Juan,2025-10-14T16:11:07Z,2025-10-15T14:11:07Z,108,scheduled,24353
TERA_TRIP_0061,TRUCK_030,DRV_003,Rosario,San Juan,2025-10-13T10:49:07Z,2025-10-14T07:49:07Z,111,cancelled,8120
TERA_TRIP_0062,TRUCK_016,DRV_053,La Plata,Mendoza,2025-09-28T15:43:07Z,2025-09-28T21:43:07Z,1021,cancelled,10261
TERA_TRIP_0063,TRUCK_007,DRV_042,Santa Fe,Córdoba,2025-10-13T17:06:07Z,2025-10-14T00:06:07Z,677,scheduled,13802
TERA_TRIP_0064,TRUCK_034,DRV_005,Mendoza,Rosario,2025-10-18T02:41:07Z,2025-10-18T05:41:07Z,1094,in_progress,15354
TERA_TRIP_0065,TRUCK_045,DRV_028,Buenos Aires,Mendoza,2025-10-17T13:31:07Z,2025-10-17T23:31:07Z,1382,cancelled,11424
TERA_TRIP_0066,TRUCK_043,DRV_035,San Juan,Córdoba,2025-10-01T11:46:07Z,2025-10-02T01:46:07Z,782,in_progress,21682
TERA_TRIP_0067,TRUCK_037,DRV_003,Santa Fe,San Juan,2025-10-12T07:43:07Z,2025-10-13T04:43:07Z,704,finished,11186
TERA_TRIP_0068,TRUCK_023,DRV_041,Salta,Buenos Aires,2025-09-29T12:32:07Z,2025-09-29T22:32:07Z,404,finished,14146
TERA_TRIP_0069,TRUCK_023,DRV_001,Mendoza,San Juan,2025-10-05T11:47:07Z,2025-10-05T16:47:07Z,1252,scheduled,10183
TERA_TRIP_0070,TRUCK_048,DRV_035,Tucumán,Buenos Aires,2025-10-08T18:49:07Z,2025-10-09T10:49:07Z,885,in_progress,13688
TERA_TRIP_0071,TRUCK_028,DRV_011,Rosario,Santa Fe,2025-10-01T01:04:07Z,2025-10-01T11:04:07Z,835,in_progress,5468
TERA_TRIP_0072,TRUCK_014,DRV_059,Salta,Buenos Aires,2025-10-06T22:12:07Z,2025-10-07T05:12:07Z,1173,cancelled,21230
TERA_TRIP_0073,TRUCK_022,DRV_051,Tucumán,Mendoza,2025-09-25T16:50:07Z,2025-09-26T14:50:07Z,1356,in_progress,19825
TERA_TRIP_0074,TRUCK_033,DRV_058,Salta,Tucumán,2025-10-14T10:54:07Z,2025-10-14T21:54:07Z,1049,cancelled,11518
TERA_TRIP_0075,TRUCK_044,DRV_040,La Plata,Rosario,2025-09-30T11:29:07Z,2025-10-01T07:29:07Z,922,scheduled,7742
TERA_TRIP_0076,TRUCK_022,DRV_042,Córdoba,Mendoza,2025-09-24T18:57:07Z,2025-09-25T07:57:07Z,233,finished,7824
TERA_TRIP_0077,TRUCK_036,DRV_010,Santa Fe,Salta,2025-10-03T07:07:07Z,2025-10-03T09:07:07Z,337,cancelled,12905
TERA_TRIP_0078,TRUCK_012,DRV_010,Santa Fe,Córdoba,2025-10-02T22:12:07Z,2025-10-03T16:12:07Z,721,finished,8942
TERA_TRIP_0079,TRUCK_038,DRV_016,Córdoba,Rosario,2025-09-20T16:59:07Z,2025-09-21T14:59:07Z,1231,in_progress,5659
TERA_TRIP_0080,TRUCK_044,DRV_008,Santa Fe,Buenos Aires,2025-10-01T15:44:07Z,2025-10-02T12:44:07Z,233,in_progress,10768
TERA_TRIP_0081,TRUCK_025,DRV_004,Buenos Aires,Rosario,2025-09-26T06:38:07Z,2025-09-26T21:38:07Z,1138,cancelled,10309
TERA_TRIP_0082,TRUCK_050,DRV_004,Mar del Plata,La Plata,2025-10-18T19:05:07Z,2025-10-19T02:05:07Z,1394,finished,17210
TERA_TRIP_0083,TRUCK_044,DRV_040,Mendoza,Rosario,2025-09-29T06:36:07Z,2025-09-30T01:36:07Z,215,cancelled,22153
TERA_TRIP_0084,TRUCK_048,DRV_059,Mar del Plata,Mendoza,2025-09-25T18:19:07Z,2025-09-25T21:19:07Z,1414,scheduled,20026
TERA_TRIP_0085,TRUCK_045,DRV_025,Tucumán,La Plata,2025-10-01T19:35:07Z,2025-10-02T11:35:07Z,635,finished,16909
TERA_TRIP_0086,TRUCK_037,DRV_025,Salta,San Juan,2025-09-22T09:48:07Z,2025-09-22T20:48:07Z,862,scheduled,20253
TERA_TRIP_0087,TRUCK_009,DRV_011,La Plata,Tucumán,2025-10-16T11:11:07Z,2025-10-17T08:11:07Z,1233,finished,18135
TERA_TRIP_0088,TRUCK_035,DRV_030,Tucumán,Rosario,2025-09-21T08:10:07Z,2025-09-21T14:10:07Z,806,scheduled,7104
TERA_TRIP_0089,TRUCK_014,DRV_001,Buenos Aires,La Plata,2025-10-15T22:37:07Z,2025-10-16T00:37:07Z,960,in_progress,9405
TERA_TRIP_0090,TRUCK_026,DRV_023,Mar del Plata,La Plata,2025-10-06T23:38:07Z,2025-10-07T11:38:07Z,1369,scheduled,24464
TERA_TRIP_0091,TRUCK_036,DRV_037,Rosario,Santa Fe,2025-09-21T02:57:07Z,2025-09-21T10:57:07Z,435,scheduled,7168
TERA_TRIP_0092,TRUCK_040,DRV_005,Santa Fe,Tucumán,2025-10-06T06:44:07Z,2025-10-06T18:44:07Z,1291,in_progress,9108
TERA_TRIP_0093,TRUCK_031,DRV_012,Salta,La Plata,2025-10-03T12:04:07Z,2025-10-04T03:04:07Z,957,finished,8991
TERA_TRIP_0094,TRUCK_032,DRV_037,Mendoza,La Plata,2025-09-20T22:38:07Z,2025-09-21T04:38:07Z,762,scheduled,13082
TERA_TRIP_0095,TRUCK_038,DRV_032,Salta,San Juan,2025-10-18T20:00:07Z,2025-10-19T12:00:07Z,1021,scheduled,16036
TERA_TRIP_0096,TRUCK_028,DRV_002,La Plata,Santa Fe,2025-10-18T21:01:07Z,2025-10-19T10:01:07Z,230,in_progress,6887
TERA_TRIP_0097,TRUCK_042,DRV_016,Córdoba,San Juan,2025-10-09T09:11:07Z,2025-10-09T19:11:07Z,734,in_progress,11114
TERA_TRIP_0098,TRUCK_028,DRV_013,San Juan,Tucumán,2025-09-28T02:12:07Z,2025-09-29T02:12:07Z,130,scheduled,20634
TERA_TRIP_0099,TRUCK_031,DRV_007,Mendoza,Buenos Aires,2025-09-29T22:42:07Z,2025-09-30T07:42:07Z,910,scheduled,20734
TERA_TRIP_0100,TRUCK_027,DRV_035,Santa Fe,Mendoza,2025-09-21T12:01:07Z,2025-09-22T11:01:07Z,342,cancelled,21930
TERA_TRIP_0101,TRUCK_019,DRV_038,Rosario,La Plata,2025-10-20T17:25:07Z,2025-10-21T01:25:07Z,180,finished,22906
TERA_TRIP_0102,TRUCK_018,DRV_008,Santa Fe,Córdoba,2025-09-25T16:25:07Z,2025-09-26T05:25:07Z,610,in_progress,6752
TERA_TRIP_0103,TRUCK_030,DRV_005,Mar del Plata,Tucumán,2025-09-27T11:45:07Z,2025-09-28T06:45:07Z,1243,in_progress,8026
TERA_TRIP_0104,TRUCK_003,DRV_036,La Plata,Rosario,2025-10-19T01:36:07Z,2025-10-20T01:36:07Z,412,scheduled,24166
TERA_TRIP_0105,TRUCK_014,DRV_003,Buenos Aires,Tucumán,2025-10-18T11:49:07Z,2025-10-18T19:49:07Z,1050,finished,24015
TERA_TRIP_0106,TRUCK_037,DRV_025,Salta,Córdoba,2025-10-21T13:12:07Z,2025-10-21T20:12:07Z,964,scheduled,5607
TERA_TRIP_0107,TRUCK_014,DRV_007,Córdoba,Mendoza,2025-10-04T04:05:07Z,2025-10-04T19:05:07Z,1457,cancelled,5752
TERA_TRIP_0108,TRUCK_015,DRV_022,Santa Fe,La Plata,2025-10-16T07:05:07Z,2025-10-16T22:05:07Z,385,in_progress,19237
TERA_TRIP_0109,TRUCK_016,DRV_040,Buenos Aires,Córdoba,2025-09-29T04:11:07Z,2025-09-30T03:11:07Z,326,finished,9306
TERA_TRIP_0110,TRUCK_043,DRV_021,Salta,Buenos Aires,2025-10-12T22:32:07Z,2025-10-13T19:32:07Z,562,finished,10540
TERA_TRIP_0111,TRUCK_013,DRV_030,Salta,Mar del Plata,2025-10-01T10:54:07Z,2025-10-01T17:54:07Z,1239,cancelled,6292
TERA_TRIP_0112,TRUCK_014,DRV_034,Buenos Aires,Salta,2025-10-10T19:52:07Z,2025-10-11T04:52:07Z,1097,in_progress,19744
TERA_TRIP_0113,TRUCK_006,DRV_019,Salta,Santa Fe,2025-10-14T02:23:07Z,2025-10-15T02:23:07Z,145,finished,12348
TERA_TRIP_0114,TRUCK_039,DRV_046,Córdoba,La Plata,2025-10-08T04:51:07Z,2025-10-08T15:51:07Z,662,finished,8039
TERA_TRIP_0115,TRUCK_036,DRV_013,Mendoza,Córdoba,2025-09-25T00:00:07Z,2025-09-25T10:00:07Z,400,finished,18877
TERA_TRIP_0116,TRUCK_002,DRV_010,La Plata,Mendoza,2025-10-16T18:43:07Z,2025-10-17T06:43:07Z,706,finished,19954
TERA_TRIP_0117,TRUCK_028,DRV_047,Mar del Plata,San Juan,2025-09-27T14:52:07Z,2025-09-27T23:52:07Z,1362,in_progress,13735
TERA_TRIP_0118,TRUCK_029,DRV_008,La Plata,Buenos Aires,2025-09-26T05:03:07Z,2025-09-26T21:03:07Z,157,finished,23897
TERA_TRIP_0119,TRUCK_043,DRV_038,Salta,Mendoza,2025-10-03T09:08:07Z,2025-10-04T09:08:07Z,986,in_progress,5539
TERA_TRIP_0120,TRUCK_019,DRV_050,Córdoba,Mendoza,2025-09-30T04:14:07Z,2025-09-30T09:14:07Z,858,cancelled,7836
TERA_TRIP_0121,TRUCK_037,DRV_056,Salta,Buenos Aires,2025-09-25T14:50:07Z,2025-09-26T01:50:07Z,628,scheduled,6377
TERA_TRIP_0122,TRUCK_013,DRV_029,San Juan,Córdoba,2025-09-24T09:45:07Z,2025-09-25T05:45:07Z,239,finished,16407
TERA_TRIP_0123,TRUCK_027,DRV_053,Santa Fe,La Plata,2025-10-10T08:44:07Z,2025-10-11T02:44:07Z,216,in_progress,21061
TERA_TRIP_0124,TRUCK_042,DRV_006,San Juan,Córdoba,2025-09-21T19:06:07Z,2025-09-22T05:06:07Z,330,in_progress,19287
TERA_TRIP_0125,TRUCK_049,DRV_046,Rosario,La Plata,2025-10-18T17:39:07Z,2025-10-19T01:39:07Z,815,finished,10777
TERA_TRIP_0126,TRUCK_043,DRV_055,Tucumán,Santa Fe,2025-09-23T02:02:07Z,2025-09-24T02:02:07Z,785,finished,6705
TERA_TRIP_0127,TRUCK_006,DRV_054,Córdoba,Buenos Aires,2025-10-20T14:22:07Z,2025-10-20T21:22:07Z,1198,finished,20909
TERA_TRIP_0128,TRUCK_030,DRV_007,Mar del Plata,Salta,2025-09-27T02:40:07Z,2025-09-27T05:40:07Z,1133,cancelled,24796
TERA_TRIP_0129,TRUCK_019,DRV_006,Santa Fe,Buenos Aires,2025-10-09T19:07:07Z,2025-10-10T13:07:07Z,1067,scheduled,14080
TERA_TRIP_0130,TRUCK_027,DRV_043,Mar del Plata,Tucumán,2025-10-11T08:06:07Z,2025-10-11T13:06:07Z,1500,in_progress,17283
TERA_TRIP_0131,TRUCK_012,DRV_022,Salta,Mar del Plata,2025-09-22T01:35:07Z,2025-09-22T12:35:07Z,1169,cancelled,23874
TERA_TRIP_0132,TRUCK_035,DRV_013,Mendoza,Mar del Plata,2025-10-03T22:09:07Z,2025-10-04T13:09:07Z,597,finished,22797
TERA_TRIP_0133,TRUCK_006,DRV_030,Tucumán,Santa Fe,2025-10-19T19:37:07Z,2025-10-20T18:37:07Z,282,cancelled,24116
TERA_TRIP_0134,TRUCK_025,DRV_018,San Juan,Salta,2025-09-26T06:08:07Z,2025-09-26T11:08:07Z,243,scheduled,16854
TERA_TRIP_0135,TRUCK_024,DRV_060,Córdoba,La Plata,2025-09-28T08:45:07Z,2025-09-28T21:45:07Z,920,in_progress,19484
TERA_TRIP_0136,TRUCK_024,DRV_024,Mendoza,Mar del Plata,2025-10-04T15:24:07Z,2025-10-04T21:24:07Z,1183,cancelled,14806
TERA_TRIP_0137,TRUCK_038,DRV_052,Santa Fe,Tucumán,2025-10-19T10:39:07Z,2025-10-19T22:39:07Z,1331,cancelled,24152
TERA_TRIP_0138,TRUCK_046,DRV_058,Salta,Buenos Aires,2025-10-18T22:47:07Z,2025-10-19T11:47:07Z,694,cancelled,18577
TERA_TRIP_0139,TRUCK_021,DRV_049,Santa Fe,Rosario,2025-10-12T08:04:07Z,2025-10-13T07:04:07Z,1221,in_progress,14617
TERA_TRIP_0140,TRUCK_050,DRV_031,Santa Fe,Mar del Plata,2025-10-12T09:52:07Z,2025-10-12T18:52:07Z,376,finished,24463
TERA_TRIP_0141,TRUCK_010,DRV_027,Rosario,Mendoza,2025-10-02T19:10:07Z,2025-10-03T03:10:07Z,432,finished,19238
TERA_TRIP_0142,TRUCK_023,DRV_058,Mendoza,Córdoba,2025-10-07T08:49:07Z,2025-10-07T11:49:07Z,794,scheduled,11991
TERA_TRIP_0143,TRUCK_042,DRV_033,San Juan,Córdoba,2025-09-22T17:16:07Z,2025-09-22T19:16:07Z,480,scheduled,20740
TERA_TRIP_0144,TRUCK_031,DRV_008,Tucumán,La Plata,2025-10-14T18:58:07Z,2025-10-15T13:58:07Z,498,in_progress,6480
TERA_TRIP_0145,TRUCK_009,DRV_028,Tucumán,Córdoba,2025-10-16T21:31:07Z,2025-10-17T00:31:07Z,1134,cancelled,11422
TERA_TRIP_0146,TRUCK_035,DRV_023,Rosario,Santa Fe,2025-09-28T23:12:07Z,2025-09-29T09:12:07Z,283,scheduled,24714
TERA_TRIP_0147,TRUCK_021,DRV_031,Buenos Aires,Córdoba,2025-10-01T09:32:07Z,2025-10-02T01:32:07Z,1010,cancelled,10835
TERA_TRIP_0148,TRUCK_008,DRV_054,San Juan,Córdoba,2025-10-08T23:27:07Z,2025-10-09T03:27:07Z,1064,in_progress,12260
TERA_TRIP_0149,TRUCK_031,DRV_040,Tucumán,Buenos Aires,2025-09-23T13:34:07Z,2025-09-23T22:34:07Z,721,scheduled,18537
TERA_TRIP_0150,TRUCK_032,DRV_003,Rosario,Santa Fe,2025-09-21T22:39:07Z,2025-09-22T03:39:07Z,1264,cancelled,17917
TERA_TRIP_0151,TRUCK_021,DRV_009,San Juan,Tucumán,2025-10-08T22:59:07Z,2025-10-09T00:59:07Z,622,scheduled,16651
TERA_TRIP_0152,TRUCK_017,DRV_040,Mendoza,San Juan,2025-10-03T19:03:07Z,2025-10-04T19:03:07Z,539,finished,12652
TERA_TRIP_0153,TRUCK_020,DRV_012,Córdoba,Mar del Plata,2025-09-29T01:56:07Z,2025-09-29T16:56:07Z,1364,scheduled,13927
TERA_TRIP_0154,TRUCK_009,DRV_032,Mar del Plata,Córdoba,2025-10-02T12:07:07Z,2025-10-02T18:07:07Z,1139,in_progress,18892
TERA_TRIP_0155,TRUCK_021,DRV_035,Tucumán,Mendoza,2025-10-03T16:46:07Z,2025-10-04T11:46:07Z,883,scheduled,9783
TERA_TRIP_0156,TRUCK_041,DRV_053,San Juan,La Plata,2025-09-24T06:21:07Z,2025-09-24T17:21:07Z,1311,cancelled,20709
TERA_TRIP_0157,TRUCK_040,DRV_037,Santa Fe,Rosario,2025-09-30T20:24:07Z,2025-10-01T13:24:07Z,880,scheduled,5969
TERA_TRIP_0158,TRUCK_019,DRV_040,Rosario,Tucumán,2025-10-13T01:41:07Z,2025-10-13T21:41:07Z,192,in_progress,11345
TERA_TRIP_0159,TRUCK_050,DRV_025,Santa Fe,Rosario,2025-10-20T13:45:07Z,2025-10-21T06:45:07Z,1251,scheduled,13053
TERA_TRIP_0160,TRUCK_023,DRV_044,Rosario,Mendoza,2025-09-28T20:22:07Z,2025-09-29T18:22:07Z,390,finished,6877
TERA_TRIP_0161,TRUCK_005,DRV_005,Mar del Plata,Santa Fe,2025-10-14T14:42:07Z,2025-10-15T07:42:07Z,963,finished,19684
TERA_TRIP_0162,TRUCK_027,DRV_014,Tucumán,Buenos Aires,2025-10-06T22:26:07Z,2025-10-07T11:26:07Z,1266,finished,12898
TERA_TRIP_0163,TRUCK_001,DRV_036,Mendoza,Tucumán,2025-09-30T07:40:07Z,2025-09-30T18:40:07Z,698,finished,16789
TERA_TRIP_0164,TRUCK_009,DRV_013,Tucumán,Mar del Plata,2025-09-25T13:52:07Z,2025-09-26T12:52:07Z,927,cancelled,11555
TERA_TRIP_0165,TRUCK_008,DRV_051,Santa Fe,Córdoba,2025-10-17T06:57:07Z,2025-10-17T11:57:07Z,808,cancelled,17152
TERA_TRIP_0166,TRUCK_013,DRV_028,La Plata,Córdoba,2025-10-07T21:03:07Z,2025-10-08T00:03:07Z,398,in_progress,19092
