trip_id,vehicle_id,driver_code,origin_city,dest_city,departure_time,arrival_time,distance,trip_status,cargo_weight
TERA_TRIP_0333,TRUCK_031,DRV_021,Rosario,Córdoba,2025-09-23T17:17:07Z,2025-09-23T20:17:07Z,755,scheduled,13058
TERA_TRIP_0334,TRUCK_049,DRV_002,Tucumán,La Plata,2025-10-07T17:59:07Z,2025-10-08T12:59:07Z,810,in_progress,15629
TERA_TRIP_0335,TRUCK_036,DRV_041,Salta,Rosario,2025-09-25T22:10:07Z,2025-09-26T21:10:07Z,1128,scheduled,5230
TERA_TRIP_0336,TRUCK_037,DRV_012,Tucumán,Mar del Plata,2025-09-28T23:39:07Z,2025-09-29T20:39:07Z,357,finished,11007
TERA_TRIP_0337,TRUCK_038,DRV_003,Córdoba,San Juan,2025-09-25T00:43:07Z,2025-09-25T17:43:07Z,1479,finished,19649
TERA_TRIP_0338,TRUCK_025,DRV_036,Buenos Aires,Mendoza,2025-10-01T11:00:07Z,2025-10-01T23:00:07Z,1298,finished,6757
TERA_TRIP_0339,TRUCK_024,DRV_057,Salta,Tucumán,2025-10-20T03:16:07Z,2025-10-20T08:16:07Z,1278,cancelled,9894
TERA_TRIP_0340,TRUCK_002,DRV_025,Córdoba,Santa Fe,2025-10-06T06:01:07Z,2025-10-06T13:01:07Z,1161,scheduled,20187
TERA_TRIP_0341,TRUCK_019,DRV_036,Córdoba,Mendoza,2025-10-19T03:45:07Z,2025-10-19T06:45:07Z,498,cancelled,7861
TERA_TRIP_0342,TRUCK_030,DRV_008,Salta,Córdoba,2025-10-18T14:21:07Z,2025-10-18T19:21:07Z,914,in_progress,7676
TERA_TRIP_0343,TRUCK_023,DRV_010,San Juan,Córdoba,2025-10-21T05:44:07Z,2025-10-22T02:44:07Z,1468,scheduled,12464
TERA_TRIP_0344,TRUCK_009,DRV_011,Mar del Plata,Rosario,2025-10-02T20:44:07Z,2025-10-03T11:44:07Z,709,finished,22931
TERA_TRIP_0345,TRUCK_024,DRV_023,La Plata,Rosario,2025-10-17T04:37:07Z,2025-10-17T21:37:07Z,819,in_progress,9110
TERA_TRIP_0346,TRUCK_032,DRV_023,Tucumán,Córdoba,2025-09-26T08:04:07Z,2025-09-27T04:04:07Z,429,cancelled,23500
TERA_TRIP_0347,TRUCK_041,DRV_042,Rosario,Santa Fe,2025-10-19T02:39:07Z,2025-10-19T17:39:07Z,599,scheduled,23265
TERA_TRIP_0348,TRUCK_030,DRV_038,Mendoza,Buenos Aires,2025-10-18T14:17:07Z,2025-10-18T19:17:07Z,1159,scheduled,13337
TERA_TRIP_0349,TRUCK_043,DRV_048,Rosario,Santa Fe,2025-09-21T22:53:07Z,2025-09-22T21:53:07Z,1062,finished,7584
TERA_TRIP_0350,TRUCK_037,DRV_028,Tucumán,Rosario,2025-10-11T20:37:07Z,2025-10-12T15:37:07Z,245,scheduled,8364
TERA_TRIP_0351,TRUCK_035,DRV_032,Santa Fe,Mendoza,2025-10-08T21:11:07Z,2025-10-09T06:11:07Z,950,cancelled,17706
TERA_TRIP_0352,TRUCK_049,DRV_058,Rosario,Salta,2025-10-07T06:36:07Z,2025-10-07T16:36:07Z,1050,in_progress,11766
TERA_TRIP_0353,TRUCK_026,DRV_031,Salta,Santa Fe,2025-10-17T05:35:07Z,2025-10-17T16:35:07Z,1036,in_progress,22064
TERA_TRIP_0354,TRUCK_028,DRV_038,Buenos Aires,Mendoza,2025-10-01T16:53:07Z,2025-10-02T02:53:07Z,811,in_progress,5319
TERA_TRIP_0355,TRUCK_019,DRV_002,Rosario,Tucumán,2025-09-25T16:02:07Z,2025-09-26T06:02:07Z,474,cancelled,5710
TERA_TRIP_0356,TRUCK_046,DRV_022,Córdoba,San Juan,2025-10-16T12:45:07Z,2025-10-16T14:45:07Z,1447,cancelled,20372
TERA_TRIP_0357,TRUCK_050,DRV_003,Buenos Aires,Rosario,2025-10-08T19:22:07Z,2025-10-08T23:22:07Z,174,in_progress,17826
TERA_TRIP_0358,TRUCK_031,DRV_057,Mar del Plata,Santa Fe,2025-10-03T20:33:07Z,2025-10-04T05:33:07Z,1447,scheduled,10284
TERA_TRIP_0359,TRUCK_036,DRV_041,San Juan,Córdoba,2025-10-12T16:22:07Z,2025-10-13T02:22:07Z,598,finished,16144
TERA_TRIP_0360,TRUCK_003,DRV_008,Córdoba,Tucumán,2025-09-25T18:01:07Z,2025-09-26T11:01:07Z,670,scheduled,11820
TERA_TRIP_0361,TRUCK_033,DRV_043,Córdoba,Buenos Aires,2025-10-08T15:09:07Z,2025-10-09T14:09:07Z,677,scheduled,18022
TERA_TRIP_0362,TRUCK_037,DRV_056,San Juan,Rosario,2025-10-01T04:59:07Z,2025-10-01T08:59:07Z,885,in_progress,9557
TERA_TRIP_0363,TRUCK_046,DRV_015,Rosario,La Plata,2025-10-11T12:43:07Z,2025-10-12T03:43:07Z,335,cancelled,14103
TERA_TRIP_0364,TRUCK_045,DRV_005,Salta,La Plata,2025-10-01T18:48:07Z,2025-10-01T22:48:07Z,1390,scheduled,21063
TERA_TRIP_0365,TRUCK_010,DRV_033,Rosario,Mar del Plata,2025-10-05T22:17:07Z,2025-10-06T01:17:07Z,262,scheduled,12156
TERA_TRIP_0366,TRUCK_021,DRV_008,Salta,Córdoba,2025-10-01T21:50:07Z,2025-10-02T02:50:07Z,1114,cancelled,19635
TERA_TRIP_0367,TRUCK_002,DRV_016,Buenos Aires,Tucumán,2025-10-20T06:37:07Z,2025-10-20T21:37:07Z,1372,cancelled,10210
TERA_TRIP_0368,TRUCK_021,DRV_002,Buenos Aires,Córdoba,2025-10-05T03:41:07Z,2025-10-05T21:41:07Z,799,scheduled,12162
TERA_TRIP_0369,TRUCK_014,DRV_022,Mendoza,Mar del Plata,2025-10-11T13:10:07Z,2025-10-12T03:10:07Z,1312,finished,18278
TERA_TRIP_0370,TRUCK_018,DRV_018,San Juan,Mendoza,2025-10-09T07:37:07Z,2025-10-09T17:37:07Z,1030,finished,8592
TERA_TRIP_0371,TRUCK_038,DRV_008,Córdoba,Mendoza,2025-10-04T00:31:07Z,2025-10-04T14:31:07Z,133,finished,16098
TERA_TRIP_0372,TRUCK_027,DRV_014,Mar del Plata,Rosario,2025-09-24T01:15:07Z,2025-09-24T22:15:07Z,1020,finished,8710
TERA_TRIP_0373,TRUCK_040,DRV_038,Córdoba,Buenos Aires,2025-10-19T19:57:07Z,2025-10-20T18:57:07Z,1165,finished,21267
TERA_TRIP_0374,TRUCK_034,DRV_060,Córdoba,San Juan,2025-09-29T10:58:07Z,2025-09-29T13:58:07Z,1318,scheduled,7668
TERA_TRIP_0375,TRUCK_040,DRV_016,Salta,Mendoza,2025-10-16T05:29:07Z,2025-10-16T22:29:07Z,154,scheduled,21122
TERA_TRIP_0376,TRUCK_028,DRV_039,Córdoba,Tucumán,2025-10-20T05:54:07Z,2025-10-20T14:54:07Z,1107,finished,6663
TERA_TRIP_0377,TRUCK_038,DRV_004,Santa Fe,Córdoba,2025-09-22T08:10:07Z,2025-09-23T04:10:07Z,758,scheduled,15241
TERA_TRIP_0378,TRUCK_030,DRV_054,Córdoba,Mar del Plata,2025-09-21T03:22:07Z,2025-09-21T16:22:07Z,969,in_progress,22999
TERA_TRIP_0379,TRUCK_023,DRV_020,Mar del Plata,Buenos Aires,2025-09-29T22:53:07Z,2025-09-30T00:53:07Z,1324,finished,14585
TERA_TRIP_0380,TRUCK_001,DRV_025,Mar del Plata,Mendoza,2025-09-21T22:28:07Z,2025-09-22T16:28:07Z,517,cancelled,7620
TERA_TRIP_0381,TRUCK_040,DRV_032,Córdoba,La Plata,2025-10-12T00:32:07Z,2025-10-12T12:32:07Z,888,scheduled,19778
TERA_TRIP_0382,TRUCK_008,DRV_032,La Plata,Santa Fe,2025-09-24T05:43:07Z,2025-09-25T01:43:07Z,413,finished,9812
TERA_TRIP_0383,TRUCK_030,DRV_060,La Plata,Mendoza,2025-10-09T20:46:07Z,2025-10-10T01:46:07Z,1065,in_progress,24102
TERA_TRIP_0384,TRUCK_015,DRV_011,Buenos Aires,Mendoza,2025-10-14T20:31:07Z,2025-10-15T04:31:07Z,656,cancelled,11239
TERA_TRIP_0385,TRUCK_021,DRV_060,Córdoba,Tucumán,2025-10-19T00:06:07Z,2025-10-19T03:06:07Z,571,cancelled,5438
TERA_TRIP_0386,TRUCK_046,DRV_009,Rosario,La Plata,2025-10-18T22:49:07Z,2025-10-19T03:49:07Z,250,scheduled,16154
TERA_TRIP_0387,TRUCK_040,DRV_057,Santa Fe,Salta,2025-10-06T01:58:07Z,2025-10-06T19:58:07Z,1076,scheduled,17797
TERA_TRIP_0388,TRUCK_030,DRV_019,Rosario,Mar del Plata,2025-10-18T00:35:07Z,2025-10-18T13:35:07Z,307,cancelled,18526
TERA_TRIP_0389,TRUCK_049,DRV_020,Rosario,Mendoza,2025-09-23T04:28:07Z,2025-09-23T08:28:07Z,769,cancelled,17132
TERA_TRIP_0390,TRUCK_027,DRV_047,Córdoba,Rosario,2025-10-02T16:46:07Z,2025-10-03T14:46:07Z,812,cancelled,17611
TERA_TRIP_0391,TRUCK_001,DRV_022,Mendoza,Tucumán,2025-10-15T03:03:07Z,2025-10-15T19:03:07Z,1449,cancelled,22195
TERA_TRIP_0392,TRUCK_050,DRV_014,Córdoba,La Plata,2025-09-25T07:51:07Z,2025-09-25T09:51:07Z,1305,in_progress,13046
TERA_TRIP_0393,TRUCK_019,DRV_055,Salta,Tucumán,2025-09-25T09:27:07Z,2025-09-25T21:27:07Z,664,in_progress,11026
TERA_TRIP_0394,TRUCK_044,DRV_006,San Juan,Salta,2025-10-21T04:16:07Z,2025-10-22T01:16:07Z,1295,cancelled,18021
TERA_TRIP_0395,TRUCK_013,DRV_047,Córdoba,Buenos Aires,2025-09-22T01:33:07Z,2025-09-22T05:33:07Z,285,finished,19869
TERA_TRIP_0396,TRUCK_031,DRV_015,Santa Fe,Buenos Aires,2025-10-10T23:36:07Z,2025-10-11T04:36:07Z,1241,scheduled,14464
TERA_TRIP_0397,TRUCK_029,DRV_057,Tucumán,Salta,2025-09-24T22:39:07Z,2025-09-25T04:39:07Z,1202,cancelled,13951
TERA_TRIP_0398,TRUCK_029,DRV_051,Buenos Aires,Salta,2025-10-05T05:12:07Z,2025-10-05T15:12:07Z,331,in_progress,11706
TERA_TRIP_0399,TRUCK_037,DRV_011,Mar del Plata,Santa Fe,2025-10-05T02:11:07Z,2025-10-05T05:11:07Z,1272,scheduled,13609
TERA_TRIP_0400,TRUCK_019,DRV_004,Córdoba,San Juan,2025-10-03T15:20:07Z,2025-10-04T01:20:07Z,891,scheduled,17932
TERA_TRIP_0401,TRUCK_026,DRV_023,Salta,La Plata,2025-10-03T05:00:07Z,2025-10-04T00:00:07Z,969,cancelled,15460
TERA_TRIP_0402,TRUCK_050,DRV_055,Mendoza,Santa Fe,2025-10-07T18:21:07Z,2025-10-08T03:21:07Z,1375,in_progress,23516
TERA_TRIP_0403,TRUCK_020,DRV_002,Salta,Buenos Aires,2025-09-25T21:50:07Z,2025-09-26T10:50:07Z,1064,finished,23074
TERA_TRIP_0404,TRUCK_012,DRV_051,Córdoba,La Plata,2025-09-23T20:04:07Z,2025-09-24T03:04:07Z,1421,cancelled,9707
TERA_TRIP_0405,TRUCK_038,DRV_047,Santa Fe,Rosario,2025-10-11T13:51:07Z,2025-10-12T11:51:07Z,824,cancelled,20849
TERA_TRIP_0406,TRUCK_027,DRV_055,Tucumán,Santa Fe,2025-10-06T01:53:07Z,2025-10-06T12:53:07Z,1452,scheduled,20682
TERA_TRIP_0407,TRUCK_040,DRV_057,La Plata,Santa Fe,2025-10-09T21:07:07Z,2025-10-10T09:07:07Z,1221,finished,7632
TERA_TRIP_0408,TRUCK_037,DRV_052,Salta,Santa Fe,2025-09-28T11:19:07Z,2025-09-29T00:19:07Z,640,scheduled,7726
TERA_TRIP_0409,TRUCK_003,DRV_004,Córdoba,Santa Fe,2025-10-13T11:34:07Z,2025-10-14T02:34:07Z,392,scheduled,22662
TERA_TRIP_0410,TRUCK_040,DRV_052,Mendoza,Buenos Aires,2025-10-11T23:11:07Z,2025-10-12T06:11:07Z,244,in_progress,21023
TERA_TRIP_0411,TRUCK_008,DRV_052,Santa Fe,Rosario,2025-09-28T12:41:07Z,2025-09-29T09:41:07Z,1239,finished,11665
TERA_TRIP_0412,TRUCK_033,DRV_052,La Plata,Salta,2025-10-01T17:53:07Z,2025-10-02T06:53:07Z,1493,in_progress,10176
TERA_TRIP_0413,TRUCK_049,DRV_031,Santa Fe,Mar del Plata,2025-09-22T11:34:07Z,2025-09-22T16:34:07Z,906,cancelled,18098
TERA_TRIP_0414,TRUCK_025,DRV_040,La Plata,San Juan,2025-10-06T14:40:07Z,2025-10-07T08:40:07Z,1156,in_progress,24373
TERA_TRIP_0415,TRUCK_050,DRV_043,La Plata,San Juan,2025-10-18T12:58:07Z,2025-10-19T09:58:07Z,718,cancelled,15267
TERA_TRIP_0416,TRUCK_033,DRV_057,La Plata,San Juan,2025-09-26T21:30:07Z,2025-09-27T10:30:07Z,880,scheduled,16121
TERA_TRIP_0417,TRUCK_031,DRV_042,Santa Fe,Córdoba,2025-09-23T18:21:07Z,2025-09-24T03:21:07Z,1206,finished,18065
TERA_TRIP_0418,TRUCK_024,DRV_011,Buenos Aires,Mar del Plata,2025-09-30T17:30:07Z,2025-10-01T14:30:07Z,927,scheduled,19241
TERA_TRIP_0419,TRUCK_029,DRV_017,Salta,Mendoza,2025-10-15T18:06:07Z,2025-10-15T20:06:07Z,367,finished,17930
TERA_TRIP_0420,TRUCK_010,DRV_032,La Plata,Mar del Plata,2025-10-03T23:51:07Z,2025-10-04T19:51:07Z,783,in_progress,8559
TERA_TRIP_0421,TRUCK_040,DRV_059,Mar del Plata,Rosario,2025-10-18T04:15:07Z,2025-10-19T01:15:07Z,1148,finished,23310
TERA_TRIP_0422,TRUCK_028,DRV_055,Salta,Rosario,2025-10-02T13:45:07Z,2025-10-02T20:45:07Z,964,scheduled,17991
TERA_TRIP_0423,TRUCK_024,DRV_054,Salta,La Plata,2025-10-20T09:48:07Z,2025-10-20T21:48:07Z,1220,cancelled,8698
TERA_TRIP_0424,TRUCK_003,DRV_057,La Plata,Córdoba,2025-09-30T22:18:07Z,2025-10-01T11:18:07Z,1124,scheduled,19139
TERA_TRIP_0425,TRUCK_047,DRV_031,San Juan,Mar del Plata,2025-09-28T12:45:07Z,2025-09-28T15:45:07Z,1165,cancelled,18260
TERA_TRIP_0426,TRUCK_034,DRV_041,San Juan,Córdoba,2025-09-26T03:29:07Z,2025-09-26T09:29:07Z,817,in_progress,17554
TERA_TRIP_0427,TRUCK_002,DRV_040,San Juan,Rosario,2025-10-21T00:22:07Z,2025-10-21T02:22:07Z,542,cancelled,24118
TERA_TRIP_0428,TRUCK_044,DRV_020,Buenos Aires,Mendoza,2025-09-23T12:22:07Z,2025-09-24T12:22:07Z,1203,cancelled,7205
TERA_TRIP_0429,TRUCK_022,DRV_023,Mar del Plata,Rosario,2025-09-24T06:13:07Z,2025-09-24T15:13:07Z,1366,in_progress,19695
TERA_TRIP_0430,TRUCK_021,DRV_038,Tucumán,Mendoza,2025-09-22T13:21:07Z,2025-09-23T07:21:07Z,260,in_progress,21398
TERA_TRIP_0431,TRUCK_050,DRV_038,Tucumán,San Juan,2025-09-27T21:23:07Z,2025-09-28T18:23:07Z,1188,scheduled,19345
TERA_TRIP_0432,TRUCK_046,DRV_008,Santa Fe,Rosario,2025-09-21T10:03:07Z,2025-09-21T19:03:07Z,205,finished,22793
TERA_TRIP_0433,TRUCK_004,DRV_030,Mar del Plata,San Juan,2025-09-22T19:14:07Z,2025-09-22T23:14:07Z,375,in_progress,13273
TERA_TRIP_0434,TRUCK_006,DRV_019,Rosario,Santa Fe,2025-09-25T11:25:07Z,2025-09-26T04:25:07Z,184,cancelled,5480
TERA_TRIP_0435,TRUCK_041,DRV_055,San Juan,Salta,2025-10-06T20:24:07Z,2025-10-06T22:24:07Z,736,scheduled,24120
TERA_TRIP_0436,TRUCK_042,DRV_020,Rosario,Tucumán,2025-10-19T10:59:07Z,2025-10-19T15:59:07Z,1154,scheduled,16206
TERA_TRIP_0437,TRUCK_006,DRV_023,Tucumán,Córdoba,2025-09-21T03:24:07Z,2025-09-21T11:24:07Z,354,finished,5731
TERA_TRIP_0438,TRUCK_045,DRV_024,Rosario,Buenos Aires,2025-09-24T18:00:07Z,2025-09-25T04:00:07Z,639,finished,16601
TERA_TRIP_0439,TRUCK_007,DRV_055,Mendoza,Buenos Aires,2025-10-12T13:11:07Z,2025-10-13T01:11:07Z,736,scheduled,7008
TERA_TRIP_0440,TRUCK_049,DRV_053,Buenos Aires,Córdoba,2025-10-18T07:22:07Z,2025-10-18T12:22:07Z,183,scheduled,16458
TERA_TRIP_0441,TRUCK_001,DRV_058,Buenos Aires,Rosario,2025-10-07T08:48:07Z,2025-10-07T13:48:07Z,1225,cancelled,23210
TERA_TRIP_0442,TRUCK_027,DRV_052,Córdoba,La Plata,2025-10-18T12:06:07Z,2025-10-18T16:06:07Z,1096,scheduled,9520
TERA_TRIP_0443,TRUCK_008,DRV_057,San Juan,Córdoba,2025-09-28T12:25:07Z,2025-09-29T06:25:07Z,891,scheduled,10971
TERA_TRIP_0444,TRUCK_027,DRV_041,Buenos Aires,Mendoza,2025-10-20T22:05:07Z,2025-10-21T19:05:07Z,678,scheduled,13662
TERA_TRIP_0445,TRUCK_030,DRV_009,La Plata,Córdoba,2025-10-15T15:33:07Z,2025-10-16T09:33:07Z,863,cancelled,10391
TERA_TRIP_0446,TRUCK_005,DRV_058,Buenos Aires,Santa Fe,2025-10-21T06:55:07Z,2025-10-21T10:55:07Z,1494,cancelled,7069
TERA_TRIP_0447,TRUCK_004,DRV_056,La Plata,Buenos Aires,2025-10-11T09:35:07Z,2025-10-12T05:35:07Z,1454,cancelled,7797
TERA_TRIP_0448,TRUCK_008,DRV_051,Santa Fe,San Juan,2025-10-17T17:38:07Z,2025-10-17T19:38:07Z,726,scheduled,6659
TERA_TRIP_0449,TRUCK_018,DRV_047,Córdoba,Salta,2025-10-10T04:28:07Z,2025-10-10T15:28:07Z,331,in_progress,12488
TERA_TRIP_0450,TRUCK_034,DRV_032,Salta,Rosario,2025-09-30T02:09:07Z,2025-09-30T21:09:07Z,279,in_progress,8391
TERA_TRIP_0451,TRUCK_022,DRV_033,La Plata,Rosario,2025-10-16T10:36:07Z,2025-10-16T15:36:07Z,529,in_progress,6409
TERA_TRIP_0452,TRUCK_008,DRV_003,Córdoba,Mar del Plata,2025-10-02T20:34:07Z,2025-10-03T01:34:07Z,380,cancelled,21391
TERA_TRIP_0453,TRUCK_039,DRV_015,San Juan,Tucumán,2025-10-17T05:51:07Z,2025-10-17T10:51:07Z,1444,finished,11279
TERA_TRIP_0454,TRUCK_025,DRV_040,Santa Fe,San Juan,2025-10-14T01:07:07Z,2025-10-14T16:07:07Z,171,finished,5282
TERA_TRIP_0455,TRUCK_041,DRV_003,Córdoba,Rosario,2025-09-24T11:48:07Z,2025-09-24T23:48:07Z,336,scheduled,12726
TERA_TRIP_0456,TRUCK_024,DRV_047,San Juan,Buenos Aires,2025-10-07T16:46:07Z,2025-10-07T22:46:07Z,1224,in_progress,23095
TERA_TRIP_0457,TRUCK_038,DRV_020,Mendoza,La Plata,2025-10-11T09:22:07Z,2025-10-11T22:22:07Z,404,in_progress,14105
TERA_TRIP_0458,TRUCK_026,DRV_020,Mar del Plata,Mendoza,2025-10-06T22:32:07Z,2025-10-07T10:32:07Z,339,cancelled,23133
TERA_TRIP_0459,TRUCK_024,DRV_023,La Plata,Mendoza,2025-10-09T10:38:07Z,2025-10-09T20:38:07Z,1078,cancelled,6900
TERA_TRIP_0460,TRUCK_004,DRV_014,Mar del Plata,San Juan,2025-10-02T17:37:07Z,2025-10-03T06:37:07Z,1179,scheduled,13497
TERA_TRIP_0461,TRUCK_039,DRV_018,Mar del Plata,La Plata,2025-10-18T23:53:07Z,2025-10-19T22:53:07Z,540,scheduled,22833
TERA_TRIP_0462,TRUCK_042,DRV_026,San Juan,Mar del Plata,2025-10-03T09:32:07Z,2025-10-03T14:32:07Z,881,scheduled,20753
TERA_TRIP_0463,TRUCK_015,DRV_014,Mar del Plata,Buenos Aires,2025-09-29T10:49:07Z,2025-09-29T21:49:07Z,431,cancelled,14708
TERA_TRIP_0464,TRUCK_019,DRV_031,San Juan,Rosario,2025-09-21T01:29:07Z,2025-09-22T00:29:07Z,351,scheduled,18931
TERA_TRIP_0465,TRUCK_010,DRV_042,Rosario,Santa Fe,2025-09-26T02:13:07Z,2025-09-27T01:13:07Z,526,cancelled,5796
TERA_TRIP_0466,TRUCK_021,DRV_038,Salta,La Plata,2025-09-21T04:53:07Z,2025-09-21T23:53:07Z,1169,cancelled,5549
TERA_TRIP_0467,TRUCK_003,DRV_027,Buenos Aires,Rosario,2025-09-29T03:20:07Z,2025-09-29T08:20:07Z,769,in_progress,11482
TERA_TRIP_0468,TRUCK_034,DRV_045,Mar del Plata,Salta,2025-09-23T05:39:07Z,2025-09-23T18:39:07Z,207,scheduled,11705
TERA_TRIP_0469,TRUCK_002,DRV_010,Buenos Aires,Mar del Plata,2025-09-30T17:56:07Z,2025-10-01T05:56:07Z,1042,in_progress,21607
TERA_TRIP_0470,TRUCK_031,DRV_025,La Plata,Salta,2025-10-09T17:49:07Z,2025-10-10T14:49:07Z,1181,cancelled,22214
TERA_TRIP_0471,TRUCK_023,DRV_027,Córdoba,Buenos Aires,2025-10-12T14:00:07Z,2025-10-12T22:00:07Z,324,cancelled,20337
TERA_TRIP_0472,TRUCK_018,DRV_049,Rosario,Salta,2025-10-13T08:46:07Z,2025-10-14T05:46:07Z,1014,cancelled,16555
TERA_TRIP_0473,TRUCK_005,DRV_026,San Juan,Mar del Plata,2025-10-14T00:24:07Z,2025-10-14T11:24:07Z,279,scheduled,10975
TERA_TRIP_0474,TRUCK_043,DRV_021,Mendoza,Córdoba,2025-10-05T04:08:07Z,2025-10-05T13:08:07Z,241,cancelled,13355
TERA_TRIP_0475,TRUCK_042,DRV_044,Santa Fe,Mar del Plata,2025-09-30T17:23:07Z,2025-09-30T21:23:07Z,1295,in_progress,8907
TERA_TRIP_0476,TRUCK_015,DRV_043,Santa Fe,Córdoba,2025-09-21T12:00:07Z,2025-09-22T07:00:07Z,1236,finished,6220
TERA_TRIP_0477,TRUCK_007,DRV_053,Rosario,Mar del Plata,2025-09-21T10:50:07Z,2025-09-21T22:50:07Z,1404,cancelled,18702
TERA_TRIP_0478,TRUCK_025,DRV_047,Santa Fe,Rosario,2025-10-03T05:57:07Z,2025-10-04T03:57:07Z,1096,scheduled,11634
TERA_TRIP_0479,TRUCK_017,DRV_047,Santa Fe,Mar del Plata,2025-10-15T10:11:07Z,2025-10-15T19:11:07Z,609,cancelled,7695
TERA_TRIP_0480,TRUCK_022,DRV_034,Rosario,Córdoba,2025-09-28T01:02:07Z,2025-09-28T06:02:07Z,1359,scheduled,20233
TERA_TRIP_0481,TRUCK_025,DRV_023,San Juan,La Plata,2025-10-05T01:18:07Z,2025-10-05T14:18:07Z,186,finished,14212
TERA_TRIP_0482,TRUCK_044,DRV_036,Santa Fe,Rosario,2025-09-30T03:14:07Z,2025-09-30T09:14:07Z,1219,finished,24948
TERA_TRIP_0483,TRUCK_025,DRV_058,Buenos Aires,Santa Fe,2025-10-12T19:33:07Z,2025-10-12T21:33:07Z,111,in_progress,17674
TERA_TRIP_0484,TRUCK_028,DRV_045,Santa Fe,Córdoba,2025-10-15T22:14:07Z,2025-10-16T00:14:07Z,1408,in_progress,23130
TERA_TRIP_0485,TRUCK_027,DRV_021,La Plata,Santa Fe,2025-10-06T08:15:07Z,2025-10-07T02:15:07Z,946,in_progress,21509
TERA_TRIP_0486,TRUCK_018,DRV_014,La Plata,San Juan,2025-10-18T07:45:07Z,2025-10-18T10:45:07Z,936,scheduled,18101
TERA_TRIP_0487,TRUCK_009,DRV_044,Santa Fe,Tucumán,2025-09-29T11:26:07Z,2025-09-29T15:26:07Z,1382,scheduled,21937
TERA_TRIP_0488,TRUCK_020,DRV_019,Rosario,Santa Fe,2025-10-03T13:21:07Z,2025-10-04T00:21:07Z,515,finished,12962
TERA_TRIP_0489,TRUCK_025,DRV_051,Rosario,Buenos Aires,2025-10-06T15:32:07Z,2025-10-06T22:32:07Z,237,in_progress,23986
TERA_TRIP_0490,TRUCK_044,DRV_007,Tucumán,Córdoba,2025-09-25T03:16:07Z,2025-09-25T13:16:07Z,1031,finished,18653
TERA_TRIP_0491,TRUCK_029,DRV_060,Salta,San Juan,2025-10-11T01:49:07Z,2025-10-11T12:49:07Z,428,finished,18632
TERA_TRIP_0492,TRUCK_021,DRV_055,Mar del Plata,Salta,2025-10-15T06:17:07Z,2025-10-16T01:17:07Z,125,cancelled,19232
TERA_TRIP_0493,TRUCK_049,DRV_048,Buenos Aires,Salta,2025-09-28T04:03:07Z,2025-09-29T02:03:07Z,1248,scheduled,23297
TERA_TRIP_0494,TRUCK_002,DRV_055,Santa Fe,La Plata,2025-10-09T10:14:07Z,2025-10-09T18:14:07Z,1235,finished,14270
TERA_TRIP_0495,TRUCK_039,DRV_006,La Plata,Tucumán,2025-10-16T14:14:07Z,2025-10-16T22:14:07Z,987,finished,10705
TERA_TRIP_0496,TRUCK_029,DRV_052,Mar del Plata,Santa Fe,2025-09-21T16:57:07Z,2025-09-22T00:57:07Z,1155,in_progress,8109
TERA_TRIP_0497,TRUCK_039,DRV_024,Buenos Aires,Mendoza,2025-09-26T22:42:07Z,2025-09-27T07:42:07Z,1406,scheduled,11150
TERA_TRIP_0498,TRUCK_007,DRV_023,Mendoza,Córdoba,2025-10-01T02:43:07Z,2025-10-01T14:43:07Z,1495,scheduled,14727
TERA_TRIP_0499,TRUCK_015,DRV_004,Tucumán,San Juan,2025-10-18T00:56:07Z,2025-10-18T04:56:07Z,886,in_progress,24133
TERA_TRIP_0500,TRUCK_007,DRV_034,Tucumán,Rosario,2025-10-06T13:39:07Z,2025-10-07T09:39:07Z,1169,finished,7925
